INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,UOR_DESC,CRIME_TYPE,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,CITY,ZIP_CODE,ID,ObjectId
80-13-079953,10/18/13 2:12 PM,10/9/13 10:30 PM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,2ND DIVISION,225,RESIDENCE / HOME,1700 BLOCK W HILL ST                                        ,LOUISVILLE,40210,1067009,57656
80-13-079943,10/17/13 6:17 PM,10/17/13 4:30 PM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,7TH DIVISION,723,HIGHWAY / ROAD / ALLEY,HAMES TRCE / S HURSTBOURNE PKY                              ,LOUISVILLE,40291,1067010,57657
80-13-065522,8/29/13 10:11 AM,8/29/13 10:11 AM,POSSESSION OF SYNTHETIC CANNABINOID AGONISTS OR PIPEAZINES,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,411,"SPECIALTY STORE (TV, FUR, ETC)",1100 BLOCK S 6TH ST                                         ,LOUISVILLE,40203,1061254,57658
80-13-077638,10/9/13 7:48 PM,10/9/13 7:40 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,1000 BLOCK S 28TH ST                                        ,LOUISVILLE,40211,1061255,57659
80-13-077631,10/9/13 6:24 PM,10/9/13 6:20 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,6TH DIVISION,625,PARKING LOT / GARAGE,BRECKENRIDGE LN / TAYLORSVILLE RD                           ,MEDE,40220,1061256,57660
80-13-077554,10/9/13 4:00 PM,10/9/13 3:35 PM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,4TH DIVISION,423,DEPARTMENT / DISCOUNT STORE,3900 BLOCK 7TH STREET RD                                    ,LOUISVILLE,40216,1061257,57661
80-13-077704,10/10/13 7:05 AM,10/10/13 6:40 AM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,3600 BLOCK WOODRUFF AVE                                     ,LOUISVILLE,40215,1061258,57662
80-13-077719,10/10/13 8:30 AM,10/10/13 8:10 AM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,4TH DIVISION,424,PARKING LOT / GARAGE,2800 BLOCK S 4TH ST                                         ,LOUISVILLE,40208,1061259,57663
80-13-077295,10/8/13 4:45 PM,10/8/13 4:40 PM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,8TH DIVISION,815,DEPARTMENT / DISCOUNT STORE,7900 BLOCK SHELBYVILLE RD                                   ,LOUISVILLE,40222,1061260,57664
80-13-077695,10/10/13 4:16 AM,10/10/13 4:16 AM,POSS CONT SUB-3RD DEGREE--DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,322,HIGHWAY / ROAD / ALLEY,NATIONAL TPKE / SOUTHSIDE DR                                ,LOUISVILLE,40214,1061261,57665
80-13-075397,10/1/13 11:13 PM,9/30/13 9:00 PM,ASSAULT - 4TH DEGREE (CHILD ABUSE),ASSAULT,13B,PART II,,8TH DIVISION,824,,100 BLOCK MIDDLETOWN SQ                                     ,LOUISVILLE,40243,1061262,57666
80-13-077492,10/9/13 1:25 PM,10/9/13 12:40 PM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,331,DEPARTMENT / DISCOUNT STORE,6800 BLOCK DIXIE HWY                                        ,LOUISVILLE,40258,1061263,57667
80-13-073951,9/26/13 7:52 PM,9/26/13 7:52 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,3RD DIVISION,331,HIGHWAY / ROAD / ALLEY,7900 BLOCK NOTTOWAY CIR                                     ,LOUISVILLE,40214,1061264,57668
80-13-077738,10/10/13 8:46 PM,10/9/13 2:23 PM,"TBUT OR DISP AUTO > $500 BUT < $10,000",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,7TH DIVISION,736,PARKING LOT / GARAGE,6500 BLOCK SIGNATURE DR                                     ,LOUISVILLE,40213,1061265,57669
80-13-076808,10/6/13 10:00 PM,10/6/13 9:30 PM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,3RD DIVISION,315,OTHER RESIDENCE (APARTMENT/CONDO),9900 BLOCK DIXIE HWY                                        ,LOUISVILLE,40272,1061266,57670
80-13-077717,10/10/13 7:46 AM,10/10/13 2:00 AM,"TBUT OR DISP AUTO > $500 BUT < $10,000",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,3RD DIVISION,322,PARKING LOT / GARAGE,100 BLOCK SOUTHVIEW SQ                                      ,LOUISVILLE,40214,1061267,57671
80-13-077745,10/10/13 9:24 PM,10/9/13 11:00 PM,"TBUT OR DISP AUTO > $10,000 BUT < $1,000,000",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,6TH DIVISION,625,PARKING LOT / GARAGE,3600 BLOCK GREEN MEADOWS DR                                 ,LOUISVILLE,40218,1061268,57672
80-13-072126,9/20/13 6:19 PM,9/20/13 8:00 AM,"RECEIVING STOLEN PROPERTY U/$10,000",THEFT/LARCENY,280,PART II,COMPLETED,8TH DIVISION,815,RESIDENCE / HOME,2100 BLOCK HOUNZ LN                                         ,LOUISVILLE,40223,1061269,57673
80-13-075055,9/30/13 6:40 PM,9/30/13 6:33 PM,POSS CONTROLLED SUB 1ST DEGREE 1ST OFF (METHAMPHETAMINE),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,334,HIGHWAY / ROAD / ALLEY,STONESTREET RD / VALLEY COLLEGE DR                          ,LOUISVILLE,40272,1061270,57674
80-13-077027,10/7/13 5:28 PM,10/7/13 5:20 PM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,7TH DIVISION,736,DEPARTMENT / DISCOUNT STORE,9500 BLOCK PRESTON HWY                                      ,LOUISVILLE,40229,1061271,57675
80-13-077706,10/10/13 7:42 AM,10/10/13 7:40 AM,HARASSMENT (NO PHYSICAL CONTACT),ASSAULT,13C,PART II,COMPLETED,3RD DIVISION,331,SCHOOL - COLLEGE / UNIVERSITY,5900 BLOCK GREENWOOD RD                                     ,LOUISVILLE,40258,1061272,57676
80-13-075055,9/30/13 6:40 PM,9/30/13 6:33 PM,CARRYING A CONCEALED DEADLY WEAPON,WEAPONS,520,PART II,COMPLETED,3RD DIVISION,334,HIGHWAY / ROAD / ALLEY,STONESTREET RD / VALLEY COLLEGE DR                          ,LOUISVILLE,40272,1061273,57677
80-13-077643,10/9/13 9:49 PM,10/9/13 6:27 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,7TH DIVISION,736,HIGHWAY / ROAD / ALLEY,OUTER LOOP / PRESTON HWY                                    ,LOUISVILLE,40219,1061282,57678
80-13-076299,10/4/13 7:48 PM,10/4/13 6:15 PM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-HEROIN,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,323,DEPARTMENT / DISCOUNT STORE,100 BLOCK OUTER LOOP                                        ,LOUISVILLE,40214,1061283,57679
80-13-076299,10/4/13 7:48 PM,10/4/13 6:15 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,3RD DIVISION,323,DEPARTMENT / DISCOUNT STORE,100 BLOCK OUTER LOOP                                        ,LOUISVILLE,40214,1061284,57680
80-13-074090,9/27/13 9:23 AM,9/27/13 9:23 AM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-HEROIN,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,8TH DIVISION,823,HIGHWAY / ROAD / ALLEY,12900 BLOCK FACTORY LN                                      ,LOUISVILLE,40245,1061285,57681
80-13-074090,9/27/13 9:23 AM,9/27/13 9:23 AM,TRAF IN SYNTHETIC DRUGS 1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,8TH DIVISION,823,HIGHWAY / ROAD / ALLEY,12900 BLOCK FACTORY LN                                      ,LOUISVILLE,40245,1061286,57682
80-13-077400,10/9/13 5:28 AM,10/9/13 5:28 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,N 22ND ST / NORTHWESTERN PKY                                ,LOUISVILLE,40212,1061287,57683
80-13-073252,9/24/13 5:26 PM,9/24/13 5:26 PM,TRAF IN MARIJUANA-8 OZ TO < 5 LBS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,1100 BLOCK LONGFIELD AVE                                    ,LOUISVILLE,40215,1061288,57684
80-13-073252,9/24/13 5:26 PM,9/24/13 5:26 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,1100 BLOCK LONGFIELD AVE                                    ,LOUISVILLE,40215,1061289,57685
80-13-059906,8/10/13 1:28 AM,8/10/13 1:28 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,2ND DIVISION,212,HIGHWAY / ROAD / ALLEY,CECIL AVE / SUNSET AVE                                      ,LOUISVILLE,40211,1061290,57686
80-13-077352,10/8/13 9:06 PM,10/8/13 9:06 PM,TRAF IN MARIJUANA-LESS THAN 8 OZ-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,4900 BLOCK FEYS DR                                          ,LOUISVILLE,40216,1061291,57687
80-13-077352,10/8/13 9:06 PM,10/8/13 9:06 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,4900 BLOCK FEYS DR                                          ,LOUISVILLE,40216,1061292,57688
80-13-074358,9/28/13 6:05 AM,9/28/13 6:00 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,6TH DIVISION,612,OTHER RESIDENCE (APARTMENT/CONDO),5400 BLOCK INDIAN OAKS CIR                                  ,LOUISVILLE,40213,1061293,57689
80-13-078772,10/14/13 3:02 AM,10/14/13 3:02 AM,POSS CONT SUB-2ND DEGREE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,211,HIGHWAY / ROAD / ALLEY,600 BLOCK LINDELL AVE                                       ,LOUISVILLE,40211,1066278,57690
80-13-079237,10/15/13 1:42 PM,9/26/13 12:00 PM,"TBUT OR DISP ALL OTHERS > $500 BUT < $10,000",THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,200 BLOCK FREEMAN AVE                                       ,LOUISVILLE,40214,1066620,57691
80-13-079336,10/16/13 12:34 PM,10/11/13 12:00 AM,FRAUDULENT USE OF CREDIT CARDS U/$500 W/6 MO PERIOD,FRAUD,26B,PART II,COMPLETED,METRO LOUISVILLE,METRO,OTHER / UNKNOWN,COMMUNITY AT LARGE,LOUISVILLE,40056,1066371,57692
80-13-078857,10/14/13 11:59 AM,10/14/13 11:59 AM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-HEROIN,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,I64E AT 22ND ST                                             ,LOUISVILLE,40203,1066801,57693
80-13-079824,10/18/13 12:36 AM,10/17/13 2:48 PM,THEFT OR DISP PARTS/CONT FROM VEH  UNDER $500,VEHICLE BREAK-IN/THEFT,23F,PART I,ATTEMPTED,2ND DIVISION,234,RESIDENCE / HOME,1700 BLOCK DIXDALE AVE                                      ,LOUISVILLE,40210,1066906,57694
80-13-074529,9/28/13 9:18 PM,9/28/13 9:18 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,S 22ND ST / W BROADWAY                                      ,LOUISVILLE,40211,1061305,57695
80-13-079573,10/16/13 3:23 PM,9/26/13 4:00 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,5TH DIVISION,513,PARKING LOT / GARAGE,1800 BLOCK SPRING DR                                        ,LOUISVILLE,40205,1066279,57696
80-13-078955,10/14/13 4:25 PM,10/14/13 4:25 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) NO VISIBLE INJURY,ASSAULT,13B,PART II,COMPLETED,6TH DIVISION,624,RESIDENCE / HOME,6200 BLOCK SHEPHERDSVILLE RD                                ,LOUISVILLE,40228,1066226,57697
80-13-079862,10/17/13 2:24 PM,10/17/13 2:24 PM,ANY NON CRIMINAL CHARGE NOT COVERED BY THESE CODES,OTHER,90Z,PART II,COMPLETED,8TH DIVISION,824,HIGHWAY / ROAD / ALLEY,200 BLOCK JUNEAU DR                                         ,LOUISVILLE,40243,1066621,57698
80-13-079374,10/15/13 9:26 PM,10/15/13 9:20 PM,ROBBERY - 2ND DEGREE,ROBBERY,120,PART I,COMPLETED,5TH DIVISION,525,SERVICE / GAS STATION,3300 BLOCK FRANKFORT AVE                                    ,LOUISVILLE,40206,1066372,57699
80-13-078857,10/14/13 11:59 AM,10/14/13 11:59 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,I64E AT 22ND ST                                             ,LOUISVILLE,40203,1066802,57700
80-13-079846,10/18/13 3:04 AM,10/16/13 9:30 PM,THEFT OR DISP PARTS/CONT FROM VEH  UNDER $500,VEHICLE BREAK-IN/THEFT,23F,PART I,ATTEMPTED,7TH DIVISION,724,PARKING LOT / GARAGE,9200 BLOCK FAWNRIDGE PL                                     ,LOUISVILLE,40229,1066907,57701
80-13-077363,10/8/13 6:31 PM,10/8/13 6:31 PM,TRAF IN MARIJUANA-LESS THAN 8 OZ-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,3600 BLOCK VERMONT AVE                                      ,LOUISVILLE,40211,1061306,57702
80-13-078798,10/14/13 8:03 AM,10/14/13 8:03 AM,MENACING,ASSAULT,13C,PART II,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,800 BLOCK HAZEL ST                                          ,LOUISVILLE,40211,1066280,57703
80-13-078322,10/12/13 7:00 AM,10/12/13 12:30 AM,"THEFT OR DISP PARTS/CONT FROM VEH $500 OR MORE BUT U/$10,000",VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,6TH DIVISION,612,PARKING LOT / GARAGE,900 BLOCK LOTUS AVE                                         ,LOUISVILLE,40213,1066227,57704
80-13-079850,10/17/13 1:42 PM,8/1/12 12:01 AM,HARASSING COMMUNICATIONS,OTHER,90Z,PART II,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,1300 BLOCK WELLER AVE                                       ,LOUISVILLE,40208,1066622,57705
80-13-079384,10/15/13 11:25 PM,10/15/13 10:31 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,3RD DIVISION,316,HIGHWAY / ROAD / ALLEY,7200 BLOCK WIMSTOCK AVE                                     ,LOUISVILLE,40272,1066373,57706
80-13-079572,10/17/13 7:22 AM,10/15/13 4:45 PM,FRAUDULENT USE OF CREDIT CARDS U/$500 W/6 MO PERIOD,FRAUD,26B,PART II,COMPLETED,6TH DIVISION,612,SERVICE / GAS STATION,5600 BLOCK PRESTON HWY                                      ,LOUISVILLE,40219,1066803,57707
80-13-079698,10/16/13 10:51 PM,10/16/13 10:23 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,1ST DIVISION,112,RESIDENCE / HOME,2100 BLOCK MAGAZINE ST                                      ,LOUISVILLE,40211,1066908,57708
80-13-078075,10/11/13 11:38 AM,10/11/13 11:00 AM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,331,"SPECIALTY STORE (TV, FUR, ETC)",6800 BLOCK DIXIE HWY                                        ,LOUISVILLE,40258,1061307,57709
80-13-079584,10/17/13 8:44 AM,10/12/13 12:10 AM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,4TH DIVISION,411,HIGHWAY / ROAD / ALLEY,GARVIN PL / W OAK ST                                        ,LOUISVILLE,40203,1066281,57710
80-13-078724,10/13/13 5:52 PM,10/13/13 5:52 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,316,HIGHWAY / ROAD / ALLEY,11900 BLOCK DIXIE HWY                                       ,LOUISVILLE,40272,1066228,57711
80-13-079391,10/16/13 1:07 AM,10/16/13 1:05 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,300 BLOCK S 43RD ST                                         ,LOUISVILLE,40212,1066623,57712
80-13-077263,10/8/13 3:38 PM,10/8/13 3:38 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,613,HIGHWAY / ROAD / ALLEY,3200 BLOCK GOLDEN TURTLE CIR                                ,LOUISVILLE,40218,1066624,57713
80-13-079661,10/16/13 6:25 PM,10/16/13 6:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,2ND DIVISION,234,RESIDENCE / HOME,2300 BLOCK ALLSTON AVE                                      ,LOUISVILLE,40210,1066625,57714
80-13-079881,10/18/13 7:10 AM,10/2/13 12:00 AM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,612,RESIDENCE / HOME,4000 BLOCK PIXLEY WAY                                       ,LOUISVILLE,40219,1066626,57715
80-13-079854,10/17/13 1:14 PM,10/16/13 4:00 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,5200 BLOCK JULIA RD                                         ,LOUISVILLE,40258,1066627,57716
80-13-079901,10/18/13 9:18 AM,10/15/13 6:30 PM,"THEFT OR DISP PARTS/CONT FROM VEH $500 OR MORE BUT U/$10,000",VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,3RD DIVISION,316,AUTO DEALERSHIP (NEW OR USED),11700 BLOCK DIXIE HWY                                       ,LOUISVILLE,40272,1066628,57717
80-13-079920,10/18/13 10:54 AM,10/16/13 9:00 PM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,400 BLOCK E BRANDEIS AVE                                    ,LOUISVILLE,40217,1066629,57718
80-13-079912,10/17/13 5:51 PM,10/17/13 4:31 PM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,1ST DIVISION,134,"SPECIALTY STORE (TV, FUR, ETC)",N CLAY ST / FRANKLIN ST                                     ,LOUISVILLE,40202,1066630,57719
80-13-079918,10/17/13 5:01 PM,10/17/13 2:30 PM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,7TH DIVISION,724,RESIDENCE / HOME,9800 BLOCK TITAN DR                                         ,LOUISVILLE,40229,1066631,57720
80-13-079923,10/17/13 5:20 PM,10/17/13 4:00 AM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,1400 BLOCK CUNNINGHAM CT                                    ,LOUISVILLE,40211,1066632,57721
80-13-079932,10/17/13 5:43 PM,10/17/13 8:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,3700 BLOCK W MARKET ST                                      ,LOUISVILLE,40212,1066633,57722
80-13-079556,10/16/13 2:01 PM,10/1/13 12:00 PM,"TBUT OR DISP FROM BLDG $500 OR > BUT < $10,000",THEFT/LARCENY,23D,PART I,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,8300 BLOCK DEVONSHIRE DR                                    ,LOUISVILLE,40258,1066651,57723
80-13-078744,10/13/13 9:30 PM,10/13/13 9:30 PM,POSSESSION OF HANDGUN BY CONVICTED FELON,WEAPONS,520,PART II,COMPLETED,2ND DIVISION,212,HIGHWAY / ROAD / ALLEY,W BROADWAY / LOUIS COLEMAN JR DR                            ,LOUISVILLE,40211,1066652,57724
80-13-079567,10/13/13 1:00 PM,10/13/13 12:42 PM,HARASSMENT (NO PHYSICAL CONTACT),ASSAULT,13C,PART II,COMPLETED,1ST DIVISION,135,OTHER RESIDENCE (APARTMENT/CONDO),400 BLOCK E MUHAMMAD ALI BLVD                               ,LOUISVILLE,40202,1066653,57725
80-13-078772,10/14/13 3:02 AM,10/14/13 3:02 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,2ND DIVISION,211,HIGHWAY / ROAD / ALLEY,600 BLOCK LINDELL AVE                                       ,LOUISVILLE,40211,1066654,57726
80-13-078587,10/13/13 5:26 AM,10/13/13 5:26 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,LILLIAN AVE / LINDBERGH DR                                  ,LOUISVILLE,40208,1066655,57727
80-13-079586,10/16/13 3:00 PM,10/16/13 1:00 PM,RAPE - 1ST DEGREE - DOMESTIC VIOLENCE,SEX CRIMES,11A,PART I,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,3400 BLOCK DEARCY AVE                                       ,LOUISVILLE,40215,1066656,57728
80-13-079586,10/16/13 3:00 PM,10/16/13 1:00 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,3400 BLOCK DEARCY AVE                                       ,LOUISVILLE,40215,1066657,57729
80-13-079644,10/17/13 2:42 PM,10/6/13 12:00 AM,THEFT OF IDENTITY OF ANOTHER WITHOUT CONSENT,FRAUD,26C,PART II,COMPLETED,METRO LOUISVILLE,METRO,OTHER / UNKNOWN,COMMUNITY AT LARGE,LOUISVILLE,40056,1066658,57730
80-13-078754,10/13/13 9:56 PM,10/13/13 9:56 PM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-HEROIN,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,423,OTHER RESIDENCE (APARTMENT/CONDO),3600 BLOCK MANSLICK RD                                      ,LOUISVILLE,40215,1066659,57731
80-13-078754,10/13/13 9:56 PM,10/13/13 9:56 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,4TH DIVISION,423,OTHER RESIDENCE (APARTMENT/CONDO),3600 BLOCK MANSLICK RD                                      ,LOUISVILLE,40215,1066660,57732
80-13-079593,10/16/13 4:29 PM,10/16/13 4:20 PM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,4TH DIVISION,423,GROCERY / SUPERMARKET,3900 BLOCK 7TH STREET RD                                    ,LOUISVILLE,40216,1066661,57733
80-13-079656,10/16/13 7:45 PM,10/16/13 7:35 PM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,5TH DIVISION,521,GROCERY / SUPERMARKET,2200 BLOCK BROWNSBORO RD                                    ,LOUISVILLE,40206,1066662,57734
80-13-079675,10/16/13 9:00 PM,10/16/13 8:56 PM,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,412,PARKING LOT / GARAGE,1700 BLOCK S 2ND ST                                         ,LOUISVILLE,40208,1066663,57735
80-13-079673,10/16/13 8:15 PM,10/14/13 6:00 AM,"TBUT OR DISP ALL OTHERS  $10,000 OR > BUT < $1,000,000",THEFT/LARCENY,23H,PART I,COMPLETED,8TH DIVISION,811,RESIDENCE / HOME,10200 BLOCK BROWNHURST CT                                   ,LOUISVILLE,40241,1066664,57736
80-13-079674,10/16/13 9:06 PM,10/11/13 7:00 PM,RECEIVING STOLEN PROPERTY U/$500 MISD,THEFT/LARCENY,280,PART II,COMPLETED,7TH DIVISION,735,MALL / SHOPPING CENTER,4800 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,1066665,57737
80-13-079655,10/16/13 8:35 PM,10/16/13 7:40 PM,"TBUT OR DISP CONTROLLED SUB < $10,000",THEFT/LARCENY,23H,PART I,COMPLETED,7TH DIVISION,735,RESIDENCE / HOME,8300 BLOCK LINDA RD                                         ,LOUISVILLE,40219,1066666,57738
80-13-079667,10/16/13 8:44 PM,10/16/13 8:20 PM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,3RD DIVISION,323,OTHER RESIDENCE (APARTMENT/CONDO),7500 BLOCK GARRISON RD                                      ,LOUISVILLE,40214,1066667,57739
80-13-079720,10/17/13 2:57 AM,10/17/13 1:50 AM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,3RD DIVISION,331,HIGHWAY / ROAD / ALLEY,GREENWOOD RD / NANCY LN                                     ,LOUISVILLE,40258,1066668,57740
80-13-079731,10/17/13 6:57 AM,10/17/13 6:45 AM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,S 5TH ST / W EVELYN AVE                                     ,LOUISVILLE,40214,1066669,57741
80-13-065380,8/28/13 9:15 PM,8/28/13 9:15 PM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-HEROIN,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,211,HIGHWAY / ROAD / ALLEY,I264E//M1                                                   ,LOUISVILLE,,1066670,57742
80-13-065380,8/28/13 9:15 PM,8/28/13 9:15 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,2ND DIVISION,211,HIGHWAY / ROAD / ALLEY,I264E//M1                                                   ,LOUISVILLE,,1066698,57743
80-13-079664,10/16/13 8:05 PM,10/16/13 8:05 PM,TRAF IN MARIJUANA-LESS THAN 8 OZ-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,624,HIGHWAY / ROAD / ALLEY,4100 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40218,1066699,57744
