INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,UOR_DESC,CRIME_TYPE,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,CITY,ZIP_CODE,ID,ObjectId
80-15-086252,10/24/15 10:08 PM,10/24/15 10:00 PM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,424,RESTAURANT,3700 BLOCK S 4TH ST                                         ,LOUISVILLE,40214,1115900,56435
80-15-086263,10/24/15 9:01 PM,10/24/15 8:50 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,1200 BLOCK CENTRAL AVE                                      ,LOUISVILLE,40208,1115901,56436
80-15-085988,10/24/15 6:17 AM,10/24/15 6:12 AM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,2400 BLOCK ROWAN ST                                         ,LOUISVILLE,40212,1115902,56437
80-15-086275,10/25/15 12:41 AM,10/25/15 12:28 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,7TH DIVISION,711,RESIDENCE / HOME,11000 BLOCK BROOK RUN DR                                    ,LOUISVILLE,40291,1115903,56438
80-15-086021,10/24/15 10:27 AM,10/24/15 1:30 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,5TH DIVISION,512,PARKING LOT / GARAGE,1000 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40204,1115904,56439
80-15-086319,10/25/15 10:22 AM,10/24/15 10:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,500 BLOCK N 31ST ST                                         ,LOUISVILLE,40212,1115905,56440
80-15-086320,10/25/15 9:36 PM,10/24/15 7:00 PM,TBUT OR DISP FROM BUILDING < $500,THEFT/LARCENY,23D,PART I,COMPLETED,4TH DIVISION,411,OTHER RESIDENCE (APARTMENT/CONDO),1100 BLOCK S 4TH ST                                         ,LOUISVILLE,40203,1115906,56441
80-15-086321,10/25/15 9:36 PM,10/14/15 12:00 PM,"TBUT OR DISP ALL OTHERS > $500 BUT < $10,000",THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,3000 BLOCK BANK ST                                          ,LOUISVILLE,40212,1115907,56442
80-15-086329,10/25/15 10:53 AM,10/24/15 8:00 PM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,7TH DIVISION,736,BAR / NIGHT CLUB,8000 BLOCK PRESTON HWY                                      ,LOUISVILLE,40219,1115908,56443
80-15-085997,10/24/15 7:53 AM,10/24/15 7:45 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,2700 BLOCK W CHESTNUT ST                                    ,LOUISVILLE,40211,1115909,56444
80-15-086341,10/25/15 11:39 AM,8/25/15 4:00 PM,"TBUT OR DISP ALL OTHERS > $500 BUT < $10,000",THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,400 BLOCK E SOUTHSIDE CT                                    ,LOUISVILLE,40214,1115910,56445
80-15-086342,10/25/15 11:46 AM,10/24/15 10:00 PM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,5TH DIVISION,512,PARKING LOT / GARAGE,1300 BLOCK EASTERN PKY                                      ,LOUISVILLE,40204,1115911,56446
80-15-086343,10/25/15 12:07 PM,10/24/15 1:00 PM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,1ST DIVISION,123,PARKING LOT / GARAGE,300 BLOCK W MAIN ST                                         ,LOUISVILLE,40202,1115912,56447
80-15-086309,10/25/15 9:27 AM,10/25/15 9:13 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,700 BLOCK S 15TH ST                                         ,LOUISVILLE,40210,1115913,56448
80-15-060052,8/2/15 4:39 AM,8/2/15 4:39 AM,MISSING PERSONS,OTHER,90Z,PART II,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,300 BLOCK STEIN CT                                          ,LOUISVILLE,40203,1079791,56449
80-15-059704,7/31/15 9:20 PM,7/31/15 9:20 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,624,HIGHWAY / ROAD / ALLEY,POPLAR LEVEL RD / SHEPHERDSVILLE RD                         ,LOUISVILLE,40228,1079792,56450
80-15-060066,8/2/15 9:10 AM,8/2/15 9:10 AM,MISSING PERSONS,OTHER,90Z,PART II,COMPLETED,6TH DIVISION,611,RESIDENCE / HOME,2400 BLOCK CRITTENDEN DR                                    ,LOUISVILLE,40217,1079793,56451
80-15-060011,8/2/15 12:41 AM,8/2/15 12:41 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,8TH DIVISION,823,RESIDENCE / HOME,600 BLOCK BELLE ST                                          ,LOUISVILLE,40245,1079794,56452
80-15-060151,8/2/15 4:33 PM,8/2/15 4:33 PM,POSS CONTROLLED SUB 1ST DEGREE 2ND OFF (METHAMPHETAMINE),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,CENTER ST / W FLORENCE AVE                                  ,LOUISVILLE,40215,1079795,56453
80-15-060331,8/3/15 10:04 AM,7/31/15 9:00 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,225,COMMERCIAL / OFFICE BUILDING,1900 BLOCK S 16TH ST                                        ,LOUISVILLE,40210,1079796,56454
80-15-060209,8/2/15 8:12 PM,8/2/15 8:12 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,8TH DIVISION,824,RESIDENCE / HOME,100 BLOCK LA FONTENAY DR                                    ,LOUISVILLE,40223,1079797,56455
80-15-059092,7/30/15 5:57 AM,7/30/15 5:00 AM,TBUT OR DISP FROM BUILDING < $500,THEFT/LARCENY,23D,PART I,COMPLETED,6TH DIVISION,611,RESIDENCE / HOME,3500 BLOCK ILLINOIS AVE                                     ,LOUISVILLE,40213,1079798,56456
80-15-059941,8/1/15 6:53 PM,8/1/15 6:53 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,7TH DIVISION,735,RESTAURANT,4500 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,1079799,56457
80-15-060292,8/3/15 7:55 AM,8/3/15 7:55 AM,MISSING PERSONS,OTHER,90Z,PART II,COMPLETED,7TH DIVISION,712,RESIDENCE / HOME,10200 BLOCK THIXTON LN                                      ,LOUISVILLE,40291,1079800,56458
80-15-038584,5/22/15 5:34 PM,5/22/15 12:00 AM,"RECEIVING STOLEN PROPERTY U/$10,000",THEFT/LARCENY,280,PART II,COMPLETED,4TH DIVISION,424,OTHER / UNKNOWN,2700 BLOCK S 6TH ST                                         ,LOUISVILLE,40208,1079742,56459
80-15-060352,8/3/15 11:40 AM,5/12/14 12:00 PM,SEXUAL ABUSE - 1ST DEGREE- VICTIM U/12 YOA,SEX CRIMES,11D,PART II,COMPLETED,METRO LOUISVILLE,METRO,RESIDENCE / HOME,700 BLOCK QUAILS RUN                                        ,LOUISVILLE,40207,1079766,56460
80-15-080316,10/6/15 2:22 PM,10/6/15 2:22 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,2800 BLOCK SLEVIN ST                                        ,LOUISVILLE,40212,1110216,56461
80-15-074409,9/17/15 10:51 AM,9/16/15 7:30 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,ATTEMPTED,3RD DIVISION,323,RESIDENCE / HOME,9600 BLOCK SCARBOROUGH AVE                                  ,LOUISVILLE,40272,1100612,56462
80-15-084332,10/19/15 12:02 PM,10/19/15 12:45 AM,INTIMIDATING A PARTICIPANT IN LEGAL PROCESS,ASSAULT,13C,PART II,COMPLETED,1ST DIVISION,123,RESIDENCE / HOME,900 BLOCK W JEFFERSON ST                                    ,LOUISVILLE,40202,1115999,56463
80-15-075030,9/19/15 5:44 PM,9/15/15 11:45 AM,THEFT OF PROP LOST/MISLAID/DELIVERED BY MISTAKE FELONY D,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,123,OTHER / UNKNOWN,500 BLOCK S 4TH ST                                          ,LOUISVILLE,40202,1100527,56464
80-15-060323,8/3/15 9:36 AM,8/3/15 9:36 AM,ROBBERY - 2ND DEGREE,ROBBERY,120,PART I,COMPLETED,7TH DIVISION,735,PARKING LOT / GARAGE,4800 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,1079743,56465
80-15-059554,7/31/15 10:21 AM,7/31/15 10:21 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,7TH DIVISION,712,HIGHWAY / ROAD / ALLEY,BARDSTOWN RD / COLONEL HANCOCK DR                           ,LOUISVILLE,40291,1079744,56466
80-15-059963,8/1/15 8:57 PM,8/1/15 8:57 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,4TH DIVISION,411,HIGHWAY / ROAD / ALLEY,E OAK ST / S PRESTON ST                                     ,LOUISVILLE,40203,1079745,56467
80-15-058394,7/27/15 11:31 PM,7/27/15 11:31 PM,POSS CONTROLLED SUB 1ST DEGREE 1ST OFF (METHAMPHETAMINE),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,436,HIGHWAY / ROAD / ALLEY,4500 BLOCK ALLMOND AVE                                      ,LOUISVILLE,40209,1079746,56468
80-15-059449,7/31/15 7:32 AM,7/31/15 7:32 AM,KNOW/FRAUDULENTLY USE ID CARD OR ELECT CODE FOR BENEFITS,FRAUD,26A,PART II,COMPLETED,1ST DIVISION,134,PARKING LOT / GARAGE,WF - ORANGE LOT                                             ,LOUISVILLE,40202,1079747,56469
80-15-059449,7/31/15 7:32 AM,7/31/15 7:32 AM,PRESCRIPTION CONT SUB NOT IN ORIGINAL CONTAINER-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,,1ST DIVISION,134,PARKING LOT / GARAGE,WF - ORANGE LOT                                             ,LOUISVILLE,40202,1079748,56470
80-15-059449,7/31/15 7:32 AM,7/31/15 7:32 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,134,PARKING LOT / GARAGE,WF - ORANGE LOT                                             ,LOUISVILLE,40202,1079749,56471
80-15-058158,7/27/15 9:55 AM,7/1/15 12:00 AM,"THEFT BY DECEPTION-INCL COLD CHECKS U/$10,000",FRAUD,270,PART II,COMPLETED,7TH DIVISION,711,RESIDENCE / HOME,4000 BLOCK WILLOWVIEW BLVD                                  ,LOUISVILLE,40299,1079750,56472
80-15-060360,8/3/15 11:36 PM,8/2/15 6:00 PM,"TBUT OR DISP AUTO > $500 BUT < $10,000",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,2ND DIVISION,225,HIGHWAY / ROAD / ALLEY,1700 BLOCK PATTON CT                                        ,LOUISVILLE,40210,1079751,56473
80-15-060374,8/3/15 12:09 PM,8/3/15 12:08 PM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,7TH DIVISION,723,DEPARTMENT / DISCOUNT STORE,7100 BLOCK CEDAR SPRINGS BLVD                               ,LOUISVILLE,40291,1079752,56474
80-15-060376,8/3/15 12:59 PM,7/7/15 12:59 PM,FAILURE TO COMPLY W/SEX OFFENDER REGISTRATION - 1ST OFF,OTHER,90Z,PART II,COMPLETED,METRO LOUISVILLE,METRO,OTHER RESIDENCE (APARTMENT/CONDO),COMMUNITY AT LARGE,LOUISVILLE,40056,1079753,56475
80-15-060018,8/2/15 1:16 AM,8/2/15 1:16 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,N 2ND ST / W MAIN ST                                        ,LOUISVILLE,40202,1079754,56476
80-15-060382,8/4/15 2:10 AM,7/31/15 6:00 AM,FRAUDULENT USE OF CREDIT CARDS U/$500 W/6 MO PERIOD,FRAUD,26B,PART II,COMPLETED,6TH DIVISION,612,OTHER / UNKNOWN,5600 BLOCK PRESTON HWY                                      ,LOUISVILLE,40219,1079755,56477
80-15-060377,8/3/15 12:59 PM,6/9/15 12:59 PM,FAILURE TO COMPLY W/SEX OFFENDER REGISTRATION - 1ST OFF,OTHER,90Z,PART II,COMPLETED,METRO LOUISVILLE,METRO,OTHER RESIDENCE (APARTMENT/CONDO),COMMUNITY AT LARGE,LOUISVILLE,40056,1079756,56478
80-15-059015,7/29/15 7:46 PM,7/29/15 7:46 PM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,3RD DIVISION,331,DEPARTMENT / DISCOUNT STORE,7100 BLOCK RAGGARD RD                                       ,LOUISVILLE,40216,1079757,56479
80-15-058675,7/28/15 9:45 PM,7/28/15 9:19 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,3RD DIVISION,322,OTHER RESIDENCE (APARTMENT/CONDO),7100 BLOCK SCHNEBLE CIR                                     ,LOUISVILLE,40214,1079758,56480
80-15-060392,8/3/15 1:24 PM,7/30/15 1:30 PM,"CRIMINAL POSS OF A FORGED PERSCRIPTION, 1ST OFFENSE",FRAUD,250,PART II,COMPLETED,1ST DIVISION,123,BANK / SAVINGS & LOAN,800 BLOCK W BROADWAY                                        ,LOUISVILLE,40202,1079759,56481
80-15-058728,7/29/15 3:27 AM,7/29/15 3:27 AM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,6TH DIVISION,612,RESIDENCE / HOME,3300 BLOCK TWIN OAK LN                                      ,LOUISVILLE,40219,1079760,56482
80-15-072919,9/12/15 3:42 PM,9/12/15 3:20 PM,"TBUT OR DISP SHOPLIFTING $500 OR >  BUT < $10,000",THEFT/LARCENY,23C,PART I,COMPLETED,7TH DIVISION,735,DEPARTMENT / DISCOUNT STORE,4800 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,1098073,56483
80-15-072946,9/12/15 5:09 PM,9/12/15 4:07 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,3500 BLOCK RIVER PARK DR                                    ,LOUISVILLE,40211,1098074,56484
80-15-072962,9/13/15 12:24 PM,9/13/15 9:42 AM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,625,DEPARTMENT / DISCOUNT STORE,1900 BLOCK S HURSTBOURNE PKY                                ,LOUISVILLE,40220,1098075,56485
80-15-072961,9/12/15 6:01 PM,9/12/15 5:45 PM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,100 BLOCK N 28TH ST                                         ,LOUISVILLE,40212,1098076,56486
80-15-072993,9/12/15 7:54 PM,9/12/15 7:30 PM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,S 17TH ST / PRENTICE ST                                     ,LOUISVILLE,40210,1098077,56487
80-15-072993,9/12/15 7:54 PM,9/12/15 7:30 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,223,PARKING LOT / GARAGE,S 17TH ST / PRENTICE ST                                     ,LOUISVILLE,40210,1098078,56488
80-15-072979,9/12/15 6:11 PM,9/12/15 5:50 PM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,6TH DIVISION,611,RESIDENCE / HOME,700 BLOCK LOCUST LN                                         ,LOUISVILLE,40217,1098079,56489
80-15-073005,9/12/15 8:33 PM,9/12/15 7:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,211,HIGHWAY / ROAD / ALLEY,200 BLOCK N 46TH ST                                         ,LOUISVILLE,40212,1098080,56490
80-15-072970,9/12/15 5:41 PM,9/12/15 5:30 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,2900 BLOCK TAYLOR BLVD                                      ,LOUISVILLE,40208,1098081,56491
80-15-073017,9/13/15 8:06 PM,9/13/15 5:03 PM,PROPERTY LOST OR ABANDONED NON CRIMINAL,OTHER,90Z,PART II,COMPLETED,4TH DIVISION,411,OTHER / UNKNOWN,700 BLOCK S 8TH ST                                          ,LOUISVILLE,40203,1098082,56492
80-15-072921,9/12/15 2:09 PM,9/11/15 8:00 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,7TH DIVISION,724,RESIDENCE / HOME,10600 BLOCK BARRICKS RD                                     ,LOUISVILLE,40229,1098083,56493
80-15-072927,9/12/15 3:24 PM,9/12/15 3:24 PM,FLEEING OR EVADING POLICE - 1ST DEGREE (ON FOOT),OTHER,999,,COMPLETED,7TH DIVISION,735,PARKING LOT / GARAGE,4500 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,1098084,56494
80-15-072927,9/12/15 3:24 PM,9/12/15 3:24 PM,DISORDERLY CONDUCT - 1ST OFFENSE,DISTURBING THE PEACE,90C,PART II,COMPLETED,7TH DIVISION,735,PARKING LOT / GARAGE,4500 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,1098085,56495
80-15-072927,9/12/15 3:24 PM,9/12/15 3:24 PM,ALCOHOL INTOXICATION IN A PUBLIC PLACE-1ST & 2ND OFFENSES,DRUGS/ALCOHOL VIOLATIONS,90E,PART II,COMPLETED,7TH DIVISION,735,PARKING LOT / GARAGE,4500 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,1098086,56496
80-15-072745,9/11/15 9:03 PM,9/7/15 8:06 PM,HARASSING COMMUNICATIONS,OTHER,90Z,PART II,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,6200 BLOCK AROXIE CT                                        ,LOUISVILLE,40258,1098087,56497
80-15-072745,9/11/15 9:03 PM,9/7/15 8:06 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,6200 BLOCK AROXIE CT                                        ,LOUISVILLE,40258,1098088,56498
80-15-072434,9/10/15 8:34 PM,9/10/15 8:34 PM,HARASSMENT - PHYSICAL CONTACT - NO INJURY,ASSAULT,13B,PART II,COMPLETED,8TH DIVISION,812,RESTAURANT,10200 BLOCK WESTPORT RD                                     ,LOUISVILLE,40241,1098089,56499
80-15-073054,9/13/15 1:45 AM,9/12/15 10:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,1ST DIVISION,123,OTHER RESIDENCE (APARTMENT/CONDO),1000 BLOCK LIBERTY CT                                       ,LOUISVILLE,40203,1098090,56500
80-15-073065,9/13/15 2:25 AM,9/13/15 12:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,3RD DIVISION,316,RESIDENCE / HOME,11900 BLOCK LOWER RIVER RD                                  ,LOUISVILLE,40272,1098091,56501
80-15-073039,9/12/15 10:24 PM,9/12/15 9:15 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,3400 BLOCK MINA CT                                          ,LOUISVILLE,40220,1098092,56502
80-15-073072,9/13/15 2:00 AM,9/13/15 12:00 AM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,1ST DIVISION,135,PARKING LOT / GARAGE,100 BLOCK W JEFFERSON ST                                    ,LOUISVILLE,40202,1098093,56503
80-15-073045,9/12/15 10:56 PM,9/12/15 10:54 PM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,411,BAR / NIGHT CLUB,400 BLOCK W OAK ST                                          ,LOUISVILLE,40203,1098094,56504
80-15-073072,9/13/15 2:00 AM,9/13/15 12:00 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,1ST DIVISION,135,PARKING LOT / GARAGE,100 BLOCK W JEFFERSON ST                                    ,LOUISVILLE,40202,1098095,56505
80-15-072959,9/12/15 4:57 PM,9/10/15 2:30 PM,SODOMY - 1ST DEGREE W/SERIOUS PHYSICAL INJURY,SEX CRIMES,11B,PART I,COMPLETED,1ST DIVISION,112,NON-ATTACHED RESD GARAGE/SHED/BULD,3100 BLOCK VERMONT AVE                                      ,LOUISVILLE,40211,1098096,56506
80-15-073092,9/13/15 6:54 PM,9/8/15 10:00 AM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,323,RESIDENCE / HOME,800 BLOCK CHERI WAY                                         ,LOUISVILLE,40118,1098097,56507
80-15-073091,9/13/15 9:22 AM,9/10/15 10:00 AM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,7TH DIVISION,711,RESIDENCE / HOME,6400 BLOCK FARMSTEAD CT                                     ,LOUISVILLE,40291,1098098,56508
80-15-073108,9/14/15 12:44 AM,9/10/15 5:15 PM,"TBUT OR DISP ALL OTHERS > $500 BUT < $10,000",THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,611,RESIDENCE / HOME,1600 BLOCK CHEAK ST                                         ,LOUISVILLE,40213,1098099,56509
80-15-073129,9/13/15 1:48 PM,9/13/15 1:00 PM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,2ND DIVISION,225,CHURCH / SYNAGOGUE / TEMPLE,1700 BLOCK BOLLING AVE                                      ,LOUISVILLE,40210,1098100,56510
80-15-073115,9/13/15 12:35 PM,9/11/15 12:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,3100 BLOCK NORTHWESTERN PKY                                 ,LOUISVILLE,40212,1098101,56511
80-15-059484,7/31/15 10:12 AM,7/31/15 10:12 AM,THEFT OF CARGO,OTHER,999,,COMPLETED,3RD DIVISION,316,DEPARTMENT / DISCOUNT STORE,13400 BLOCK DIXIE HWY                                       ,LOUISVILLE,40272,1079761,56512
80-15-060391,8/3/15 1:33 PM,8/3/15 1:00 PM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,323,DEPARTMENT / DISCOUNT STORE,100 BLOCK OUTER LOOP                                        ,LOUISVILLE,40214,1079763,56513
80-15-058797,7/29/15 10:57 AM,7/29/15 9:00 AM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,2800 BLOCK TAYLOR BLVD                                      ,LOUISVILLE,40208,1079767,56514
80-15-075032,9/19/15 6:26 PM,9/18/15 9:30 PM,"TBUT OR DISP AUTO > $10,000 BUT < $1,000,000",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,2ND DIVISION,234,RESIDENCE / HOME,1800 BLOCK CYPRESS ST                                       ,LOUISVILLE,40210,1100528,56515
80-15-075294,9/20/15 9:43 AM,9/16/15 9:30 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,3RD DIVISION,315,CHURCH / SYNAGOGUE / TEMPLE,9800 BLOCK LOWER RIVER RD                                   ,LOUISVILLE,40272,1100613,56516
80-15-075302,9/20/15 10:06 PM,9/19/15 12:00 AM,"TBUT OR DISP ALL OTHERS > $500 BUT < $10,000",THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,334,OTHER / UNKNOWN,4400 BLOCK PARALEE DR                                       ,LOUISVILLE,40272,1100614,56517
80-15-081055,10/8/15 2:20 PM,10/7/15 10:00 PM,"TBUT OR DISP CONTENTS FROM VEH $500 OR > BUT < $10,000",VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,5TH DIVISION,525,PARKING LOT / GARAGE,3100 BLOCK RANDOLPH AVE                                     ,LOUISVILLE,40206,1110217,56518
80-15-074713,9/18/15 11:00 AM,9/18/15 9:50 AM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,7400 BLOCK MAURER LN                                        ,LOUISVILLE,40258,1100529,56519
80-15-084332,10/19/15 12:02 PM,10/19/15 12:45 AM,TBUT OR DISP FROM BUILDING < $500,THEFT/LARCENY,23D,PART I,COMPLETED,1ST DIVISION,123,RESIDENCE / HOME,900 BLOCK W JEFFERSON ST                                    ,LOUISVILLE,40202,1116000,56520
80-15-060355,8/3/15 11:42 AM,9/13/13 8:00 AM,SEXUAL ABUSE - 1ST DEGREE- VICTIM U/12 YOA,SEX CRIMES,11D,PART II,COMPLETED,3RD DIVISION,316,RESIDENCE / HOME,5900 BLOCK SUMMER CREEK DR                                  ,LOUISVILLE,40272,1079768,56521
80-15-075306,9/20/15 11:34 AM,9/19/15 10:30 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,2ND DIVISION,225,RESIDENCE / HOME,1500 BLOCK S 9TH ST                                         ,LOUISVILLE,40208,1100615,56522
80-15-081284,10/9/15 7:20 PM,10/8/15 11:00 PM,"TBUT OR DISP AUTO > $500 BUT < $10,000",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,1300 BLOCK PHYLLIS AVE                                      ,LOUISVILLE,40215,1110218,56523
80-15-075029,9/19/15 8:30 AM,9/19/15 7:30 AM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,ATTEMPTED,4TH DIVISION,411,HIGHWAY / ROAD / ALLEY,S 1ST ST / E BRECKINRIDGE ST                                ,LOUISVILLE,40203,1100530,56524
80-15-085226,10/21/15 9:40 PM,10/21/15 9:40 PM,POSSESSION  OF SYNTHETIC DRUGS,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,S 4TH ST / W MUHAMMAD ALI BLVD                              ,LOUISVILLE,40202,1116001,56525
80-15-060009,8/1/15 11:31 PM,8/1/15 11:31 PM,TRF CON SUB 2ND DEG 1ST OFN (>= 20 DU DRUG UNSPEC SCH III,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,612,HIGHWAY / ROAD / ALLEY,5000 BLOCK PRESTON HWY                                      ,LYNNVIEW,40213,1079769,56526
