INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,UOR_DESC,CRIME_TYPE,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,CITY,ZIP_CODE,ID,ObjectId
80-05-219134,6/11/05 5:10 AM,6/7/05 10:00 AM,THEFT BY UNLAWFUL TAKING/DISP - FROM BUILDING - MISD,THEFT/LARCENY,23D,PART I,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,3000 BLOCK GREENWOOD AVE                                    ,LOUISVILLE,40211,1394013,62101
80-05-216773,5/24/05 6:30 PM,5/24/05 6:30 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,4TH DIVISION,411,GROCERY / SUPERMARKET,900 BLOCK S 2ND ST                                          ,LOUISVILLE,40203,1394014,62102
80-05-115374,5/24/05 5:30 PM,5/24/05 4:30 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING - FELONY CLASS D,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,315,DEPARTMENT / DISCOUNT STORE,9900 BLOCK DIXIE HWY                                        ,LOUISVILLE,40272,1394015,62103
80-05-114744,5/19/05 3:00 PM,5/19/05 2:00 PM,LEAVING SCENE OF ACCIDENT/FAILURE TO RENDER AID OR ASSISTANC,OTHER,0,,COMPLETED,3RD DIVISION,323,HIGHWAY / ROAD / ALLEY,NEW CUT RD / I 265 RAMP                                     ,LOUISVILLE,40118,1394016,62104
80-05-216779,5/24/05 8:00 PM,5/24/05 4:00 PM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,2600 BLOCK CLEVELAND BLVD                                   ,LOUISVILLE,40206,1394017,62105
80-05-216977,5/26/05 7:40 AM,5/25/05 6:00 AM,THEFT OF PROP LOST/MISLAID/DELIVERED BY MISTAKE FELONY D,THEFT/LARCENY,23H,PART I,COMPLETED,4TH DIVISION,412,OTHER / UNKNOWN,800 BLOCK ASH ST                                            ,LOUISVILLE,40217,1394018,62106
80-05-219255,6/12/05 12:10 AM,6/8/05 6:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,112,RESIDENCE / HOME,2300 BLOCK MAGAZINE ST                                      ,LOUISVILLE,40211,1394120,62107
80-05-117177,6/8/05 6:00 AM,6/8/05 4:00 AM,CARRYING A CONCEALED DEADLY WEAPON,WEAPONS,520,PART II,COMPLETED,METRO LOUISVILLE,METRO,RESIDENCE / HOME,COMMUNITY AT LARGE,LOUISVILLE,40056,1393921,62108
80-05-219258,6/12/05 1:00 AM,6/12/05 12:40 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,2500 BLOCK PORTLAND AVE                                     ,LOUISVILLE,40212,1394121,62109
80-05-219330,6/12/05 3:00 AM,6/12/05 9:00 PM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,5TH DIVISION,512,PARKING LOT / GARAGE,BAXTER AVE / HIGHLAND AVE                                   ,LOUISVILLE,40204,1394122,62110
80-05-219107,6/11/05 12:00 AM,6/10/05 10:00 AM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,5TH DIVISION,512,CONSTRUCTION SITE,1200 BLOCK E BROADWAY                                       ,LOUISVILLE,40204,1394123,62111
80-05-218454,6/6/05 4:20 AM,6/6/05 4:00 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,3600 BLOCK PARTHENIA AVE                                    ,LOUISVILLE,40215,1394124,62112
80-05-219336,6/12/05 7:00 AM,6/12/05 1:00 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,5TH DIVISION,513,HIGHWAY / ROAD / ALLEY,1900 BLOCK BONNYCASTLE AVE                                  ,LOUISVILLE,40205,1394125,62113
80-05-219113,6/11/05 1:06 AM,6/8/05 12:00 AM,PROPERTY LOST OR ABANDONED NON CRIMINAL,OTHER,90Z,PART II,COMPLETED,5TH DIVISION,512,BAR / NIGHT CLUB,600 BLOCK BAXTER AVE                                        ,LOUISVILLE,40204,1394126,62114
80-05-217020,5/26/05 7:12 PM,5/26/05 5:10 PM,CRIMINAL POSSESSION FORGED INSTRUMENT-1ST DEGREE-IDENTIFY,FRAUD,250,PART II,COMPLETED,2ND DIVISION,234,RESTAURANT,3300 BLOCK CANE RUN RD                                      ,LOUISVILLE,40210,1394127,62115
80-05-114506,5/17/05 1:20 PM,5/17/05 1:20 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,613,HIGHWAY / ROAD / ALLEY,BELMONT RD                                                  ,LOUISVILLE,40218,1394128,62116
80-05-114506,5/17/05 1:20 PM,5/17/05 1:20 PM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,6TH DIVISION,613,HIGHWAY / ROAD / ALLEY,BELMONT RD                                                  ,LOUISVILLE,40218,1394129,62117
80-05-217025,5/26/05 9:00 PM,5/21/05 2:00 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,2ND DIVISION,212,PARKING LOT / GARAGE,1400 BLOCK CECIL AVE                                        ,LOUISVILLE,40211,1394130,62118
80-05-114452,5/17/05 2:50 AM,5/17/05 2:50 AM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,6TH DIVISION,625,RESTAURANT,BARDSTOWN RD / GOLDSMITH LN                                 ,LOUISVILLE,40205,1394131,62119
80-05-114771,5/19/05 8:00 PM,5/19/05 8:00 PM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,7200 BLOCK IVAN CT                                          ,LOUISVILLE,40214,1394132,62120
80-05-114771,5/19/05 8:00 PM,5/19/05 8:00 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,7200 BLOCK IVAN CT                                          ,LOUISVILLE,40214,1394133,62121
80-05-114771,5/19/05 8:00 PM,5/19/05 8:00 PM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,7200 BLOCK IVAN CT                                          ,LOUISVILLE,40214,1394134,62122
80-05-114753,5/19/05 5:30 PM,5/19/05 4:30 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,322,HIGHWAY / ROAD / ALLEY,BRUCE AVE / 3RD STREET RD                                   ,LOUISVILLE,40214,1394135,62123
80-05-215926,5/17/05 4:50 PM,5/17/05 4:50 PM,TRAF CONT SUB-1ST DEGREE-1ST OFFENSE-COCAINE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,424,PARKING LOT / GARAGE,4300 BLOCK S 3RD ST                                         ,LOUISVILLE,40214,1394136,62124
80-05-216317,5/20/05 4:20 AM,5/20/05 4:20 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,234,HIGHWAY / ROAD / ALLEY,S 22ND ST / BERNHEIM LN                                     ,LOUISVILLE,40210,1394137,62125
80-05-216315,5/20/05 2:16 AM,5/20/05 2:16 AM,NO OPERATORS/MOPED LICENSE,OTHER,0,,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,2400 BLOCK ELLIOTT AVE                                      ,LOUISVILLE,40211,1394138,62126
80-05-216315,5/20/05 2:16 AM,5/20/05 2:16 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,2400 BLOCK ELLIOTT AVE                                      ,LOUISVILLE,40211,1394139,62127
80-05-216673,5/23/05 1:00 PM,5/23/05 2:00 AM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,2ND DIVISION,211,HIGHWAY / ROAD / ALLEY,3500 BLOCK W MUHAMMAD ALI BLVD                              ,LOUISVILLE,40212,1394140,62128
80-05-216680,5/23/05 5:00 PM,5/23/05 11:00 PM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,424,PARKING LOT / GARAGE,3900 BLOCK S 5TH ST                                         ,LOUISVILLE,40214,1394141,62129
80-05-103269,2/2/05 9:08 PM,1/18/05 8:00 PM,THEFT OF MOTOR VEHICLE REGISTRATION PLATE/DECAL,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,3RD DIVISION,323,PARKING LOT / GARAGE,7200 BLOCK PATRICK HENRY CT                                 ,LOUISVILLE,40214,1327066,62130
80-05-203276,1/30/05 2:00 PM,1/30/05 10:00 AM,INTIMIDATING A PARTICIPANT IN LEGAL PROCESS,OTHER,90Z,,COMPLETED,4TH DIVISION,436,RESIDENCE / HOME,100 BLOCK HARTWELL CT                                       ,LOUISVILLE,40214,1327067,62131
80-05-203315,1/31/05 10:40 AM,1/31/05 10:20 AM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,4TH DIVISION,412,GROCERY / SUPERMARKET,700 BLOCK MILLER AVE                                        ,LOUISVILLE,40217,1327068,62132
80-05-203528,2/2/05 11:30 AM,1/16/05 12:02 AM,FRAUDULENT USE OF CREDIT CARDS U/$100 W/6 MO PERIOD,FRAUD,26B,PART II,COMPLETED,METRO LOUISVILLE,METRO,CONVENIENCE STORE,COMMUNITY AT LARGE,LOUISVILLE,40056,1327069,62133
80-05-103202,2/2/05 10:00 AM,12/17/04 2:00 PM,THEFT BY UNLAWFUL TAKING/DISP-FROM BUILDING - FELONY D,THEFT/LARCENY,23D,PART I,COMPLETED,6TH DIVISION,613,RESIDENCE / HOME,5100 BLOCK GREEN COVE CIR                                   ,LOUISVILLE,40218,1327070,62134
80-05-203337,1/31/05 8:00 AM,1/31/05 6:40 AM,INJURED PERSON REQUIRING POLICE REPORT,OTHER,90Z,PART II,COMPLETED,1ST DIVISION,123,BAR / NIGHT CLUB,800 BLOCK W BROADWAY                                        ,LOUISVILLE,40202,1327071,62135
80-05-103276,2/3/05 12:30 AM,2/2/05 11:30 PM,CONTEMPT OF COURT - VIOL EMERGENCY PROTECTIVE ORDER,ASSAULT,90F,PART II,COMPLETED,7TH DIVISION,711,RESIDENCE / HOME,6200 BLOCK HINES MILL WAY                                   ,LOUISVILLE,40291,1327072,62136
80-05-203374,2/1/05 2:00 AM,12/26/04 8:00 PM,THEFT OF PROPERTY LOST/MISLAID/DELIVERED BY MISTAKE MISD,THEFT/LARCENY,23H,PART I,COMPLETED,4TH DIVISION,412,HIGHWAY / ROAD / ALLEY,1100 BLOCK ASH ST                                           ,LOUISVILLE,40217,1327075,62137
80-05-203515,2/2/05 8:50 AM,1/27/05 4:00 PM,TBUT OR DISP FIREARM,THEFT/LARCENY,23H,PART I,COMPLETED,4TH DIVISION,436,RESIDENCE / HOME,4900 BLOCK SOUTHSIDE DR                                     ,LOUISVILLE,40214,1327076,62138
80-05-203515,2/2/05 8:50 AM,1/27/05 4:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,4TH DIVISION,436,RESIDENCE / HOME,4900 BLOCK SOUTHSIDE DR                                     ,LOUISVILLE,40214,1327077,62139
80-05-203560,2/2/05 10:30 PM,2/2/05 6:00 PM,THEFT BY UNLAWFUL TAKING/DISP-PARTS FROM VEHICLE - FELONY,VEHICLE BREAK-IN/THEFT,23G,PART I,COMPLETED,4TH DIVISION,424,PARKING LOT / GARAGE,2700 BLOCK S FLOYD ST                                       ,LOUISVILLE,40209,1327078,62140
80-05-203199,1/30/05 11:20 AM,1/30/05 11:00 AM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,1ST DIVISION,112,GROCERY / SUPERMARKET,1400 BLOCK W JEFFERSON ST                                   ,LOUISVILLE,40203,1327079,62141
80-05-103175,2/2/05 4:30 AM,4/1/03 12:00 AM,THEFT OF IDENTITY OF ANOTHER WITHOUT CONSENT,FRAUD,26C,PART II,COMPLETED,METRO LOUISVILLE,METRO,OTHER / UNKNOWN,COMMUNITY AT LARGE,LOUISVILLE,40056,1327080,62142
80-05-203311,1/31/05 8:00 AM,1/10/05 12:00 AM,FRAUDULENT USE OF CREDIT CARDS O/$100 W/6 MO PERIOD,FRAUD,26A,PART II,COMPLETED,METRO LOUISVILLE,METRO,"SPECIALTY STORE (TV, FUR, ETC)",COMMUNITY AT LARGE,LOUISVILLE,40056,1327081,62143
80-05-103057,2/1/05 12:40 AM,1/31/05 11:20 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,331,DEPARTMENT / DISCOUNT STORE,6800 BLOCK DIXIE HWY                                        ,LOUISVILLE,40258,1327083,62144
80-05-103453,2/4/05 12:54 PM,1/14/05 6:00 PM,TBUT OR DISP FIREARM,THEFT/LARCENY,23H,PART I,COMPLETED,8TH DIVISION,811,RESIDENCE / HOME,10200 BLOCK DAVINHURST CT                                   ,LOUISVILLE,40241,1327085,62145
80-05-103281,2/4/05 3:00 PM,7/1/04 4:00 PM,THEFT OF IDENTITY OF ANOTHER WITHOUT CONSENT,THEFT/LARCENY,23H,PART II,COMPLETED,2ND DIVISION,211,OTHER / UNKNOWN,3400 BLOCK DEL PARK TER                                     ,LOUISVILLE,40211,1327088,62146
80-04-233690,9/11/05 10:50 AM,9/10/04 8:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,5TH DIVISION,513,RESIDENCE / HOME,1800 BLOCK NEWBURG RD                                       ,LOUISVILLE,40205,1404101,62147
80-04-232508,9/5/05 12:20 AM,9/4/04 11:50 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,2500 BLOCK W MARKET ST                                      ,LOUISVILLE,40212,1405066,62148
80-05-108143,3/20/05 7:40 PM,3/20/05 5:50 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,315,DEPARTMENT / DISCOUNT STORE,9900 BLOCK DIXIE HWY                                        ,LOUISVILLE,40272,1406921,62149
80-05-212088,4/18/05 2:00 AM,4/18/05 2:00 AM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-COCAINE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,412,,2300 BLOCK BRADLEY AVE                                      ,LOUISVILLE,40217,1406924,62150
80-05-212349,4/20/05 7:00 PM,4/20/05 7:00 PM,NO TAIL LAMPS,OTHER,0,,COMPLETED,4TH DIVISION,412,PARKING LOT / GARAGE,EASTERN PKY  / S PRESTON ST                                 ,LOUISVILLE,40217,1406925,62151
80-05-212349,4/20/05 7:00 PM,4/20/05 7:00 PM,POSS CONT SUB-2ND DEGREE-1ST OFFENSE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,412,PARKING LOT / GARAGE,EASTERN PKY  / S PRESTON ST                                 ,LOUISVILLE,40217,1406926,62152
80-05-212054,4/18/05 11:16 AM,4/18/05 11:16 AM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-COCAINE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,612,HIGHWAY / ROAD / ALLEY,I 264 RAMP / POPLAR LEVEL RD                                ,LOUISVILLE,40213,1406927,62153
80-05-212054,4/18/05 11:16 AM,4/18/05 11:16 AM,OBSCURING THE IDENTITY OF A MACHINE O/$300,FRAUD,26A,PART II,COMPLETED,6TH DIVISION,612,HIGHWAY / ROAD / ALLEY,I 264 RAMP / POPLAR LEVEL RD                                ,LOUISVILLE,40213,1406928,62154
80-05-213495,4/29/05 11:20 PM,4/29/05 10:50 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,1ST DIVISION,123,RESIDENCE / HOME,900 BLOCK READ ALY                                          ,LOUISVILLE,40203,1406929,62155
80-05-213495,4/29/05 11:20 PM,4/29/05 10:50 PM,BURGLARY - 1ST DEGREE,BURGLARY,220,PART I,COMPLETED,1ST DIVISION,123,RESIDENCE / HOME,900 BLOCK READ ALY                                          ,LOUISVILLE,40203,1406930,62156
80-05-117247,6/9/05 11:08 AM,6/9/05 9:16 AM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,8TH DIVISION,823,RESIDENCE / HOME,1100 BLOCK JOHNSON RD                                       ,LOUISVILLE,40245,1393922,62157
80-05-117224,6/9/05 6:20 AM,6/9/05 5:20 AM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,8TH DIVISION,812,GROCERY / SUPERMARKET,9200 BLOCK WESTPORT RD                                      ,LOUISVILLE,40242,1393923,62158
80-05-216077,5/18/05 1:10 PM,5/18/05 1:10 PM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,123,RESIDENCE / HOME,400 BLOCK S 12TH ST                                         ,LOUISVILLE,40203,1393924,62159
80-05-115610,5/26/05 3:14 PM,5/26/05 5:28 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,1700 BLOCK SOMERSET PL                                      ,LOUISVILLE,40220,1393925,62160
80-05-216935,5/25/05 6:22 PM,5/25/05 10:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,234,PARKING LOT / GARAGE,1700 BLOCK S 35TH ST                                        ,LOUISVILLE,40211,1393926,62161
80-05-216924,5/25/05 11:00 AM,5/25/05 10:00 AM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,1ST DIVISION,111,PARKING LOT / GARAGE,1600 BLOCK NORTHWESTERN PKY                                 ,LOUISVILLE,40203,1393927,62162
80-05-115514,5/25/05 12:58 PM,5/25/05 9:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,8TH DIVISION,823,PARKING LOT / GARAGE,3700 BLOCK CYPRESS SPRINGS PL                               ,LOUISVILLE,40245,1393928,62163
80-05-115522,5/25/05 5:00 PM,5/25/05 10:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,8TH DIVISION,823,PARKING LOT / GARAGE,3400 BLOCK SAMPLE WAY                                       ,LOUISVILLE,40245,1393929,62164
80-05-115525,5/25/05 4:10 PM,5/25/05 6:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,8TH DIVISION,823,PARKING LOT / GARAGE,3700 BLOCK CYPRESS SPRINGS PL                               ,LOUISVILLE,40245,1393930,62165
80-05-114784,5/19/05 5:00 AM,5/19/05 3:40 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,611,HIGHWAY / ROAD / ALLEY,POPLAR LEVEL RD / HESS LN                                   ,LOUISVILLE,40217,1393931,62166
80-05-114784,5/19/05 5:00 AM,5/19/05 3:40 AM,OBSTRUCTED VISION AND/OR WINDSHIELD,OTHER,0,,COMPLETED,6TH DIVISION,611,HIGHWAY / ROAD / ALLEY,POPLAR LEVEL RD / HESS LN                                   ,LOUISVILLE,40217,1393932,62167
80-05-114784,5/19/05 5:00 AM,5/19/05 3:40 AM,NO INSURANCE-1ST OFFENSE,OTHER,0,,COMPLETED,6TH DIVISION,611,HIGHWAY / ROAD / ALLEY,POPLAR LEVEL RD / HESS LN                                   ,LOUISVILLE,40217,1393933,62168
80-05-216970,5/26/05 5:26 AM,5/25/05 9:30 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,1ST DIVISION,135,RESIDENCE / HOME,700 BLOCK E CHESTNUT ST                                     ,LOUISVILLE,40202,1393934,62169
80-05-216970,5/26/05 5:26 AM,5/25/05 9:30 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,1ST DIVISION,135,RESIDENCE / HOME,700 BLOCK E CHESTNUT ST                                     ,LOUISVILLE,40202,1393935,62170
80-05-216008,5/18/05 10:00 AM,5/18/05 8:40 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,1400 BLOCK BEECH ST                                         ,LOUISVILLE,40211,1393936,62171
80-05-115502,5/25/05 9:28 PM,2/4/97 12:00 AM,CACU UNSUBSTANTIATED CASES,OTHER,0,,COMPLETED,3RD DIVISION,323,RESIDENCE / HOME,8100 BLOCK GLIMMER WAY                                      ,LOUISVILLE,40214,1393937,62172
80-05-115529,5/25/05 4:40 PM,5/25/05 10:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,8TH DIVISION,824,RESIDENCE / HOME,10300 BLOCK KEYSTONE TRCE                                   ,LOUISVILLE,40223,1393938,62173
80-05-115378,5/24/05 7:52 PM,5/23/05 4:00 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,3RD DIVISION,334,RESIDENCE / HOME,4700 BLOCK SEVILLE DR                                       ,LOUISVILLE,40272,1393939,62174
80-05-115531,5/25/05 6:50 PM,5/25/05 1:00 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,8TH DIVISION,823,RESIDENCE / HOME,3500 BLOCK SAMPLE WAY                                       ,LOUISVILLE,40245,1393940,62175
80-05-115000,5/21/05 10:30 AM,5/21/05 9:40 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,4200 BLOCK WALLINGFORD LN                                   ,LOUISVILLE,40218,1393941,62176
80-05-115382,5/24/05 7:50 PM,5/24/05 5:00 PM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,3RD DIVISION,334,PARKING LOT / GARAGE,10500 BLOCK SEDALIA CT                                      ,LOUISVILLE,40272,1393942,62177
80-05-115443,5/25/05 4:00 AM,4/6/04 12:00 AM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,3RD DIVISION,315,PARKING LOT / GARAGE,8900 BLOCK ARISTIDES DR                                     ,LOUISVILLE,40258,1393943,62178
80-05-115219,5/23/05 8:04 AM,5/23/05 3:50 AM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,6TH DIVISION,625,PARKING LOT / GARAGE,3400 BLOCK BRECKENRIDGE LN                                  ,LOUISVILLE,40220,1393944,62179
80-05-217046,5/26/05 6:20 AM,5/26/05 3:00 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,1ST DIVISION,135,HIGHWAY / ROAD / ALLEY,400 BLOCK S 1ST ST                                          ,LOUISVILLE,40202,1393945,62180
80-05-114605,5/18/05 7:00 AM,5/18/05 7:00 AM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,2100 BLOCK CARDINAL WOODS DR                                ,LOUISVILLE,40214,1393946,62181
80-05-114605,5/18/05 7:00 AM,5/18/05 7:00 AM,TRAF CONT SUB WITHIN 1000 YRDS OF SCHOOL,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,2100 BLOCK CARDINAL WOODS DR                                ,LOUISVILLE,40214,1393947,62182
80-05-114605,5/18/05 7:00 AM,5/18/05 7:00 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,2100 BLOCK CARDINAL WOODS DR                                ,LOUISVILLE,40214,1393948,62183
80-05-115433,5/25/05 2:00 AM,5/25/05 12:00 AM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,6TH DIVISION,613,PARKING LOT / GARAGE,4200 BLOCK SCHMITT AVE                                      ,LOUISVILLE,40213,1393949,62184
80-05-217049,5/26/05 8:20 AM,5/26/05 9:00 PM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,2ND DIVISION,211,HIGHWAY / ROAD / ALLEY,600 BLOCK S 43RD ST                                         ,LOUISVILLE,40211,1393950,62185
80-05-216794,5/24/05 6:10 AM,5/24/05 6:10 AM,POSSESSION OF HANDGUN BY CONVICTED FELON,WEAPONS,520,PART II,COMPLETED,METRO LOUISVILLE,SHV,HIGHWAY / ROAD / ALLEY,DIXIE HWY / RALPH AVE                                       ,SHIVELY,40216,1393951,62186
80-05-216794,5/24/05 6:10 AM,5/24/05 6:10 AM,CARRYING A CONCEALED DEADLY WEAPON,WEAPONS,520,PART II,COMPLETED,METRO LOUISVILLE,SHV,HIGHWAY / ROAD / ALLEY,DIXIE HWY / RALPH AVE                                       ,SHIVELY,40216,1393952,62187
80-05-104804,2/16/05 9:30 PM,2/16/05 9:30 PM,TRAF IN MARIJUANA-LESS THAN 8 OZ-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,8TH DIVISION,824,HIGHWAY / ROAD / ALLEY,300 BLOCK N HURSTBOURNE PKY                                 ,LOUISVILLE,40222,1393953,62188
80-05-218553,6/6/05 9:00 PM,6/6/05 6:50 PM,THEFT BY UNLAWFUL TAKING/DISP - FROM BUILDING - MISD,THEFT/LARCENY,23D,PART I,COMPLETED,1ST DIVISION,123,BAR / NIGHT CLUB,300 BLOCK W JEFFERSON ST                                    ,LOUISVILLE,40202,1393954,62189
