INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,UOR_DESC,CRIME_TYPE,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,CITY,ZIP_CODE,ID,ObjectId
80-12-049403,6/21/12 10:06 PM,6/21/12 7:58 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,123,RESIDENCE / HOME,900 BLOCK ESQUIRE ALY                                       ,LOUISVILLE,40203,835335,62238
80-12-050396,6/25/12 11:03 AM,6/25/12 9:55 AM,THEFT OF CONTROLLED SUBSTANCE,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,331,OTHER / UNKNOWN,5200 BLOCK DIXIE HWY                                        ,LOUISVILLE,40216,835336,62239
80-12-050398,6/25/12 10:58 PM,6/25/12 11:30 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,7TH DIVISION,736,HIGHWAY / ROAD / ALLEY,3700 BLOCK SONOMA LN                                        ,LOUISVILLE,40219,835337,62240
80-12-048026,6/17/12 5:28 AM,6/17/12 5:28 AM,POSS CONT SUB-3RD DEGREE--DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,7TH DIVISION,735,SERVICE / GAS STATION,4900 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,835338,62241
80-12-048026,6/17/12 5:28 AM,6/17/12 5:28 AM,POSS CONT SUB-2ND DEGREE-CODEINE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,,7TH DIVISION,735,SERVICE / GAS STATION,4900 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,835339,62242
80-12-049993,6/23/12 6:23 PM,6/23/12 6:23 PM,POSS CONT SUB-3RD DEGREE--DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,323,HIGHWAY / ROAD / ALLEY,BROWN AUSTIN RD / NEW CUT RD                                ,LOUISVILLE,40118,835340,62243
80-12-098464,12/12/12 10:10 PM,12/12/12 9:31 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,5TH DIVISION,513,HIGHWAY / ROAD / ALLEY,CHEROKEE TER / SPEED AVE                                    ,LOUISVILLE,40205,835341,62244
80-12-098388,12/12/12 5:32 PM,12/12/12 4:58 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,5TH DIVISION,512,HIGHWAY / ROAD / ALLEY,EASTERN PKY / WILLOW AVE                                    ,LOUISVILLE,40204,835342,62245
80-12-097887,12/10/12 8:22 PM,12/10/12 8:22 PM,CARRYING A CONCEALED DEADLY WEAPON,WEAPONS,520,PART II,COMPLETED,METRO LOUISVILLE,,HIGHWAY / ROAD / ALLEY,CRUMS LN / JANELL RD                                        ,SHIVELY,,835343,62246
80-12-095774,12/3/12 6:41 PM,12/3/12 6:41 PM,UNLAWFUL DISTRIBUTION OF A METH PRECURSOR - 1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,236,OTHER RESIDENCE (APARTMENT/CONDO),3400 BLOCK KRAMERS LN                                       ,LOUISVILLE,40216,835344,62247
80-12-095776,12/3/12 6:42 PM,12/3/12 6:42 PM,UNLAWFUL DISTRIBUTION OF A METH PRECURSOR - 1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,323,RESIDENCE / HOME,500 BLOCK GLENGARRY DR                                      ,LOUISVILLE,40118,835345,62248
80-12-098863,12/14/12 9:17 AM,6/1/12 8:00 AM,KNOWINGLY EXPLOIT ADULT BY PERSON O/$300,ASSAULT,90F,PART II,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,3300 BLOCK PEACHTREE AVE                                    ,LOUISVILLE,40215,835346,62249
80-12-098859,12/14/12 9:13 AM,1/1/10 9:13 AM,KNOWINGLY EXPLOIT ADULT BY PERSON O/$300,ASSAULT,90F,PART II,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,7400 BLOCK JUDY AVE                                         ,LOUISVILLE,40214,835347,62250
80-12-098297,12/12/12 1:33 PM,12/12/12 1:33 PM,POSSESSION OF SYNTHETIC CANNABINOID AGONISTS OR PIPEAZINES,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,S 17TH ST / W BROADWAY                                      ,LOUISVILLE,40203,835348,62251
80-12-044706,6/5/12 11:58 PM,6/5/12 11:58 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,3RD DIVISION,331,HIGHWAY / ROAD / ALLEY,DISTLER LN / LOWER HUNTERS TRCE                             ,LOUISVILLE,40216,823814,62252
80-12-044906,6/6/12 4:24 PM,6/6/12 4:00 PM,CRIMINAL TRESPASS-1ST DEGREE,DISTURBING THE PEACE,90J,PART II,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,5500 BLOCK HUNT CLUB LN                                     ,LOUISVILLE,40214,823815,62253
80-12-046834,6/13/12 11:49 AM,6/13/12 11:49 AM,POSS CONT SUB-3RD DEGREE--DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,5400 BLOCK JESSAMINE LN                                     ,LOUISVILLE,40258,835158,62254
80-12-046834,6/13/12 11:49 AM,6/13/12 11:49 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,3RD DIVISION,315,HIGHWAY / ROAD / ALLEY,5400 BLOCK JESSAMINE LN                                     ,LOUISVILLE,40258,835159,62255
80-12-050090,6/24/12 2:10 AM,6/24/12 1:50 AM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,3600 BLOCK KAHLERT AVE                                      ,LOUISVILLE,40215,835160,62256
80-12-045295,6/7/12 7:27 PM,6/7/12 7:27 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,3RD DIVISION,316,HIGHWAY / ROAD / ALLEY,DEERING RD / DEERING HEIGHTS DR                             ,LOUISVILLE,40272,835161,62257
80-12-050042,6/23/12 9:49 PM,6/23/12 9:49 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,4TH DIVISION,424,GROCERY / SUPERMARKET,4200 BLOCK S 3RD ST                                         ,LOUISVILLE,40214,835162,62258
80-12-050291,6/24/12 10:40 PM,6/24/12 10:30 PM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,2ND DIVISION,234,RESIDENCE / HOME,3400 BLOCK PENWAY AVE                                       ,LOUISVILLE,40211,835163,62259
80-12-050227,6/24/12 4:56 PM,6/24/12 4:56 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,6TH DIVISION,625,DEPARTMENT / DISCOUNT STORE,1900 BLOCK S HURSTBOURNE PKY                                ,FOREST_HILLS,40220,835164,62260
80-12-050285,6/24/12 10:01 PM,6/24/12 9:30 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,8TH DIVISION,812,DEPARTMENT / DISCOUNT STORE,4100 BLOCK TOWNE CENTER DR                                  ,LOUISVILLE,40241,835165,62261
80-12-049938,6/23/12 3:00 PM,6/23/12 3:00 PM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,5TH DIVISION,514,RESIDENCE / HOME,3000 BLOCK BETTY LN                                         ,LOUISVILLE,40205,835166,62262
80-12-048533,6/18/12 11:32 PM,6/18/12 11:32 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,300 BLOCK SOUTHWESTERN PKY                                  ,LOUISVILLE,40212,835167,62263
80-12-048533,6/18/12 11:32 PM,6/18/12 11:32 PM,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),ASSAULT,13B,PART II,,2ND DIVISION,211,RESIDENCE / HOME,300 BLOCK SOUTHWESTERN PKY                                  ,LOUISVILLE,40212,835168,62264
80-12-050483,6/26/12 6:34 AM,6/24/12 7:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,334,RESIDENCE / HOME,4100 BLOCK GLEN HILL MANOR DR                               ,LOUISVILLE,40272,835169,62265
80-12-045313,6/7/12 8:23 PM,6/7/12 8:23 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,4TH DIVISION,411,RESIDENCE / HOME,100 BLOCK E OAK ST                                          ,LOUISVILLE,40203,835170,62266
80-12-050458,6/25/12 1:02 PM,6/13/12 5:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,112,RESTAURANT,2600 BLOCK W BROADWAY                                       ,LOUISVILLE,40211,835171,62267
80-12-048487,6/18/12 7:41 PM,6/18/12 7:41 PM,POSS CONT SUB-3RD DEGREE--DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,436,HIGHWAY / ROAD / ALLEY,I 264 RAMP / SOUTHERN PKY                                   ,LOUISVILLE,40214,835172,62268
80-12-050504,6/26/12 8:54 AM,6/26/12 5:27 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,500 BLOCK E ST CATHERINE ST                                 ,LOUISVILLE,40203,835173,62269
80-12-050500,6/25/12 3:48 PM,6/25/12 2:12 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,5TH DIVISION,512,DEPARTMENT / DISCOUNT STORE,1200 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40204,835174,62270
80-12-050539,6/25/12 6:08 PM,6/21/12 12:01 AM,ASSAULT - 4TH DEGREE (CHILD ABUSE),ASSAULT,13B,PART II,COMPLETED,METRO LOUISVILLE,331,RESIDENCE / HOME,2200 BLOCK ROCKFORD LN                                      ,SHIVELY,,835175,62271
80-12-050563,6/26/12 3:24 PM,6/20/12 12:00 AM,FRAUDULENT USE OF CREDIT CARDS U/$500 W/6 MO PERIOD,FRAUD,26B,PART II,COMPLETED,METRO LOUISVILLE,,OTHER / UNKNOWN,COMMUNITY AT LARGE,,40056,835176,62272
80-12-050552,6/25/12 5:54 PM,6/25/12 5:50 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,7TH DIVISION,724,DEPARTMENT / DISCOUNT STORE,11900 BLOCK STANDIFORD PLAZA DR                             ,LOUISVILLE,40229,835177,62273
80-12-050226,6/24/12 5:37 PM,6/23/12 4:47 PM,THEFT OF IDENTITY OF ANOTHER WITHOUT CONSENT,FRAUD,26C,PART II,COMPLETED,5TH DIVISION,514,OTHER / UNKNOWN,2800 BLOCK HOOCK AVE                                        ,LOUISVILLE,40205,835178,62274
80-12-050587,6/26/12 6:36 PM,6/26/12 7:18 AM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - MISD,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,7TH DIVISION,724,RESIDENCE / HOME,100 BLOCK QUIET WOOD CT                                     ,LOUISVILLE,40229,835179,62275
80-12-048977,6/20/12 2:10 PM,6/20/12 1:51 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,6TH DIVISION,613,HIGHWAY / ROAD / ALLEY,5000 BLOCK RED OAK LN                                       ,LOUISVILLE,40218,835180,62276
80-12-050573,6/25/12 10:50 PM,6/25/12 8:09 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,4TH DIVISION,412,AIR / BUS / TRAIN TERMINAL,S JACKSON ST / E KENTUCKY ST                                ,LOUISVILLE,40203,835181,62277
80-12-050579,6/25/12 8:26 PM,6/25/12 2:00 AM,TBUT OR DISP FIREARM,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,6900 BLOCK BEECHLAND AVE                                    ,LOUISVILLE,40258,835182,62278
80-12-047232,6/14/12 4:30 PM,6/14/12 4:24 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,6TH DIVISION,625,GROCERY / SUPERMARKET,3000 BLOCK BRECKENRIDGE LN                                  ,LOUISVILLE,40220,835183,62279
80-12-050591,6/25/12 8:24 PM,6/25/12 6:30 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,112,CONVENIENCE STORE,2600 BLOCK W BROADWAY                                       ,LOUISVILLE,40211,835184,62280
80-12-050607,6/25/12 11:21 PM,6/25/12 10:50 PM,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,435,RESIDENCE / HOME,1600 BLOCK STAFFORD AVE                                     ,LOUISVILLE,40216,835185,62281
80-12-033189,4/28/12 1:58 AM,4/28/12 1:50 AM,ROBBERY - 2ND DEGREE,ROBBERY,120,PART I,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,S 25TH ST / W MARKET ST                                     ,LOUISVILLE,40212,835186,62282
80-12-050631,6/26/12 4:00 AM,6/26/12 2:25 AM,ASSAULT-3RD DEGREE-POLICE/PROBATION OFFICER-IDENTIFY WEAPON,ASSAULT,13B,PART II,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,6700 BLOCK STANA DR                                         ,LOUISVILLE,40258,835187,62283
80-12-050615,6/26/12 12:32 AM,6/26/12 12:15 AM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,1ST DIVISION,112,OTHER RESIDENCE (APARTMENT/CONDO),2600 BLOCK W CHESTNUT ST                                    ,LOUISVILLE,40211,835188,62284
80-12-050422,6/25/12 12:19 PM,6/25/12 12:15 PM,INJURED PERSON REQUIRING POLICE REPORT,OTHER,999,PART II,COMPLETED,3RD DIVISION,315,OTHER / UNKNOWN,9200 BLOCK PENSIVE LN                                       ,LOUISVILLE,40272,835189,62285
80-12-049593,6/22/12 2:29 PM,6/22/12 2:29 PM,POSS CONT SUB-3RD DEGREE--DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,5TH DIVISION,514,HIGHWAY / ROAD / ALLEY,I264E AT NEWBURG RD                                         ,LOUISVILLE,40218,835190,62286
80-12-049377,6/21/12 7:51 PM,6/21/12 7:40 PM,POSS CONT SUB-3RD DEGREE--DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,N 26TH ST / W MAIN ST                                       ,LOUISVILLE,40212,835191,62287
80-12-050468,6/25/12 2:17 PM,6/25/12 2:17 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,7TH DIVISION,735,DEPARTMENT / DISCOUNT STORE,7300 BLOCK JEFFERSON BLVD                                   ,LOUISVILLE,40219,835192,62288
80-12-047060,6/13/12 9:48 PM,6/13/12 9:48 PM,POSSESSION OF HANDGUN BY CONVICTED FELON,WEAPONS,520,PART II,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,300 BLOCK W WHITNEY AVE                                     ,LOUISVILLE,40214,835193,62289
80-12-049095,6/20/12 8:42 PM,6/20/12 8:42 PM,POSS CONT SUB-2ND DEGREE-CODEINE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,211,HIGHWAY / ROAD / ALLEY,W JEFFERSON ST / LOUIS COLEMAN JR DR                        ,LOUISVILLE,40212,835194,62290
80-12-048808,6/19/12 8:10 PM,6/19/12 8:10 PM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-HEROIN,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,N 22ND ST / PORTLAND AVE                                    ,LOUISVILLE,40203,835195,62291
80-12-048808,6/19/12 8:10 PM,6/19/12 8:10 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,N 22ND ST / PORTLAND AVE                                    ,LOUISVILLE,40203,835196,62292
80-12-050564,6/25/12 7:02 PM,6/25/12 7:02 PM,UNLAWFUL DISTRIBUTION OF A METH PRECURSOR - 1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,7TH DIVISION,736,HIGHWAY / ROAD / ALLEY,1100 BLOCK LONE OAK AVE                                     ,LOUISVILLE,40219,835197,62293
80-12-050564,6/25/12 7:02 PM,6/25/12 7:02 PM,POSS CONTROLLED SUB 1ST DEGREE 1ST OFF (METHAMPHETAMINE),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,7TH DIVISION,736,RESIDENCE / HOME,1100 BLOCK LONE OAK AVE                                     ,LOUISVILLE,40219,835198,62294
80-12-050564,6/25/12 7:02 PM,6/25/12 7:02 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,7TH DIVISION,736,RESIDENCE / HOME,1100 BLOCK LONE OAK AVE                                     ,LOUISVILLE,40219,835199,62295
80-12-048817,6/19/12 8:01 PM,6/19/12 8:00 PM,POSS CONT SUB-3RD DEGREE--DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,S 26TH ST / W BROADWAY                                      ,LOUISVILLE,40211,835200,62296
80-12-047939,6/16/12 9:39 PM,6/16/12 9:39 PM,TRAF IN MARIJUANA-LESS THAN 8 OZ-2ND OR > OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,2200 BLOCK S 9TH ST                                         ,LOUISVILLE,40208,835201,62297
80-12-048817,6/19/12 8:01 PM,6/19/12 8:00 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,S 26TH ST / W BROADWAY                                      ,LOUISVILLE,40211,835202,62298
80-12-049981,6/23/12 6:10 PM,6/23/12 5:40 PM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,2ND DIVISION,236,RESIDENCE / HOME,5700 BLOCK NALLY CT                                         ,LOUISVILLE,40216,835203,62299
80-12-050326,6/25/12 2:06 AM,6/25/12 2:06 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,5TH DIVISION,513,HIGHWAY / ROAD / ALLEY,BARDSTOWN RD / WOODBOURNE AVE                               ,LOUISVILLE,40205,835204,62300
80-12-047391,6/15/12 12:44 AM,6/15/12 12:44 AM,POSS CONT SUB-3RD DEGREE--DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,3000 BLOCK GREENWOOD AVE                                    ,LOUISVILLE,40211,835205,62301
80-12-049262,6/21/12 1:39 PM,6/21/12 1:30 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,6TH DIVISION,611,DEPARTMENT / DISCOUNT STORE,4000 BLOCK POPLAR LEVEL RD                                  ,LOUISVILLE,40213,835206,62302
80-12-047689,6/15/12 11:42 PM,6/15/12 11:42 PM,TRAF IN MARIJUANA-LESS THAN 8 OZ-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,212,HIGHWAY / ROAD / ALLEY,S 44TH ST / W BROADWAY                                      ,LOUISVILLE,40211,835208,62303
80-12-045198,6/7/12 3:34 PM,6/7/12 3:15 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,331,GROCERY / SUPERMARKET,5200 BLOCK DIXIE HWY                                        ,LOUISVILLE,40216,823758,62304
80-12-045225,5/21/12 2:24 AM,5/21/12 2:24 AM,LOITERING FOR PROSTITUTION PURPOSES - 1ST OFFENSE,DISTURBING THE PEACE,40A,PART II,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,S 18TH ST / MAGAZINE ST                                     ,LOUISVILLE,40203,823759,62305
80-12-044620,6/5/12 6:33 PM,6/5/12 6:20 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,331,GROCERY / SUPERMARKET,5200 BLOCK DIXIE HWY                                        ,LOUISVILLE,40216,823760,62306
80-12-045220,6/8/12 8:02 AM,6/5/12 7:00 PM,THEFT BY UNLAWFUL TAKING/DISP-PARTS FROM VEHICLE - FELONY,VEHICLE BREAK-IN/THEFT,23G,PART I,COMPLETED,6TH DIVISION,612,PARKING LOT / GARAGE,4600 BLOCK PRESTON HWY                                      ,LOUISVILLE,40213,823761,62307
80-12-045237,6/7/12 4:16 PM,6/7/12 3:30 PM,HARASSMENT (NO PHYSICAL CONTACT),ASSAULT,13C,PART II,COMPLETED,7TH DIVISION,736,GROCERY / SUPERMARKET,6600 BLOCK PRESTON HWY                                      ,LOUISVILLE,40219,823762,62308
80-12-045236,6/8/12 9:48 AM,6/4/12 11:59 PM,THEFT OF IDENTITY OF ANOTHER WITHOUT CONSENT,FRAUD,26C,PART II,COMPLETED,METRO LOUISVILLE,,OTHER / UNKNOWN,COMMUNITY AT LARGE,,40056,823763,62309
80-12-045242,6/8/12 10:14 AM,6/6/12 12:00 AM,FORGERY - 2ND DEGREE,FRAUD,250,PART II,COMPLETED,METRO LOUISVILLE,,OTHER / UNKNOWN,COMMUNITY AT LARGE,,40056,823764,62310
80-12-045258,6/7/12 5:12 PM,6/1/12 1:00 PM,"THEFT BY DECEPTION-INCL COLD CHECKS U/$10,000",THEFT/LARCENY,23H,PART I,COMPLETED,2ND DIVISION,236,OTHER RESIDENCE (APARTMENT/CONDO),3400 BLOCK SHAGBARK RD                                      ,LOUISVILLE,40216,823765,62311
80-12-045265,6/8/12 12:14 PM,5/20/12 12:00 AM,THEFT OF MOTOR VEHICLE REGISTRATION PLATE/DECAL,VEHICLE BREAK-IN/THEFT,23G,PART I,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,1100 BLOCK DIXIE HWY                                        ,LOUISVILLE,40210,823766,62312
80-12-023572,3/26/12 2:25 PM,1/4/09 12:00 AM,SEXUAL ABUSE - 1ST DEGREE- VICTIM U/12 YOA,SEX CRIMES,11D,PART II,COMPLETED,7TH DIVISION,724,RESIDENCE / HOME,3600 BLOCK HILLCROSS DR                                     ,LOUISVILLE,40229,823767,62313
80-12-045280,6/7/12 6:13 PM,6/7/12 4:30 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,135,DRUG STORE/DR`S OFFICE/HOSPITAL,200 BLOCK E BROADWAY                                        ,LOUISVILLE,40202,823768,62314
80-12-045267,6/7/12 5:50 PM,6/7/12 5:43 PM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,4TH DIVISION,436,CONVENIENCE STORE,1200 BLOCK W ASHLAND AVE                                    ,LOUISVILLE,40215,823769,62315
80-12-045307,6/7/12 8:25 PM,6/7/12 5:00 PM,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),ASSAULT,13B,PART II,COMPLETED,3RD DIVISION,334,OTHER RESIDENCE (APARTMENT/CONDO),9700 BLOCK STONESTREET RD                                   ,LOUISVILLE,40272,823770,62316
80-12-045290,6/7/12 8:56 PM,6/7/12 6:57 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,METRO LOUISVILLE,,DEPARTMENT / DISCOUNT STORE,2000 BLOCK BASHFORD MANOR LN                                ,WEST_BUECHEL,40218,823771,62317
80-12-045255,6/7/12 5:26 PM,6/7/12 5:26 PM,LEAVING SCENE OF ACCIDENT - HIT & RUN,OTHER,999,,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,S 18TH ST / W BROADWAY                                      ,LOUISVILLE,40203,823772,62318
80-12-045359,6/7/12 10:56 PM,6/7/12 10:45 PM,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),ASSAULT,13B,PART II,COMPLETED,7TH DIVISION,735,PARKING LOT / GARAGE,6700 BLOCK CARRIBEAN LN                                     ,LOUISVILLE,40219,823773,62319
80-12-045320,6/7/12 9:30 PM,6/7/12 9:24 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,4TH DIVISION,424,GROCERY / SUPERMARKET,4200 BLOCK S 3RD ST                                         ,LOUISVILLE,40214,823774,62320
80-12-045094,6/7/12 6:48 AM,6/6/12 12:00 PM,THEFT BY UNLAWFUL TAKING/DISP - FROM BUILDING - MISD,THEFT/LARCENY,23D,PART I,COMPLETED,5TH DIVISION,512,RESIDENCE / HOME,1200 BLOCK CHEROKEE RD                                      ,LOUISVILLE,40204,823775,62321
80-12-043827,6/2/12 11:36 PM,6/2/12 11:30 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,1ST DIVISION,112,RESIDENCE / HOME,2500 BLOCK ELLIOTT AVE                                      ,LOUISVILLE,40211,823776,62322
80-12-045149,6/7/12 12:25 PM,6/7/12 12:25 PM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-HEROIN,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,612,PARKING LOT / GARAGE,4700 BLOCK PRESTON HWY                                      ,LOUISVILLE,40213,823777,62323
80-12-045149,6/7/12 12:25 PM,6/7/12 12:25 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,6TH DIVISION,612,PARKING LOT / GARAGE,4700 BLOCK PRESTON HWY                                      ,LOUISVILLE,40213,823778,62324
