INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,UOR_DESC,CRIME_TYPE,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,CITY,ZIP_CODE,ID,ObjectId
80-17-051301,6/26/17 11:11 AM,6/26/17 11:05 AM,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),ASSAULT,13B,PART II,COMPLETED,1ST DIVISION,135,DRUG STORE/DR`S OFFICE/HOSPITAL,E BROADWAY / S BROOK ST                                     ,LOUISVILLE,40202,1312957,66580
80-17-051373,6/27/17 5:18 AM,6/27/17 3:39 AM,TBUT OR DISP GASOLINE < $500,THEFT/LARCENY,23H,PART I,COMPLETED,8TH DIVISION,824,SERVICE / GAS STATION,13300 BLOCK SHELBYVILLE RD                                  ,LOUISVILLE,40223,1312958,66581
80-17-051363,6/26/17 1:27 PM,6/16/17 12:00 PM,"TBUT OR DISP ALL OTHERS > $500 BUT < $10,000",FRAUD,270,PART II,COMPLETED,3RD DIVISION,334,CONVENIENCE STORE,8800 BLOCK 3RD STREET RD                                    ,LOUISVILLE,40272,1312959,66582
80-17-051381,6/27/17 5:56 AM,6/5/17 12:01 AM,"THEFT BY DECEPTION-INCL COLD CHECKS U/$10,000",THEFT/LARCENY,23H,PART I,COMPLETED,4TH DIVISION,435,OTHER / UNKNOWN,4300 BLOCK LAHNNA DR                                        ,LOUISVILLE,40216,1312960,66583
80-17-044932,6/4/17 2:39 PM,6/4/17 2:20 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,4TH DIVISION,412,OTHER RESIDENCE (APARTMENT/CONDO),700 BLOCK ROSELANE ST                                       ,LOUISVILLE,40203,1312961,66584
80-17-051398,6/26/17 3:55 PM,6/10/17 3:30 PM,RAPE - 1ST DEGREE - DOMESTIC VIOLENCE,SEX CRIMES,11A,PART I,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,6400 BLOCK HACKEL DR                                        ,LOUISVILLE,40258,1312962,66585
80-17-051398,6/26/17 3:55 PM,6/10/17 3:30 PM,SODOMY - 1ST DEGREE - DOMESTIC VIOLENCE,SEX CRIMES,11B,PART I,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,6400 BLOCK HACKEL DR                                        ,LOUISVILLE,40258,1312963,66586
80-17-051380,6/27/17 6:10 AM,5/30/17 12:00 PM,"THEFT BY DECEPTION-INCL COLD CHECKS U/$10,000",THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,334,RESIDENCE / HOME,11200 BLOCK SAND LAKE CT                                    ,LOUISVILLE,40272,1312964,66587
80-17-051406,6/26/17 4:26 PM,6/26/17 4:05 PM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,1ST DIVISION,112,GROCERY / SUPERMARKET,2700 BLOCK W BROADWAY                                       ,LOUISVILLE,40211,1312965,66588
80-17-051423,6/27/17 10:36 AM,6/27/17 8:17 AM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,322,CONVENIENCE STORE,7100 BLOCK SOUTHSIDE DR                                     ,LOUISVILLE,40214,1312966,66589
80-17-051391,6/26/17 2:55 PM,4/17/17 9:30 AM,"TBUT OR DISP ALL OTHERS > $500 BUT < $10,000",FRAUD,270,PART II,COMPLETED,1ST DIVISION,123,DRUG STORE/DR`S OFFICE/HOSPITAL,800 BLOCK W MARKET ST                                       ,LOUISVILLE,40202,1312967,66590
80-17-051425,6/27/17 10:46 AM,6/25/17 10:00 PM,"TBUT OR DISP AUTO > $500 BUT < $10,000",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,6TH DIVISION,613,HIGHWAY / ROAD / ALLEY,3200 BLOCK KEMMONS DR                                       ,LOUISVILLE,40218,1312968,66591
80-17-051499,6/26/17 10:11 PM,6/26/17 9:40 PM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,1ST DIVISION,112,GROCERY / SUPERMARKET,2700 BLOCK W BROADWAY                                       ,LOUISVILLE,40211,1312969,66592
80-17-051482,6/27/17 6:22 PM,6/27/17 2:11 PM,"TBUT OR DISP CONTENTS FROM VEH $500 OR > BUT < $10,000",VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,8TH DIVISION,811,PARK / PLAYGROUND,2200 BLOCK LAKELAND RD                                      ,LOUISVILLE,40223,1312970,66593
80-17-051507,6/26/17 11:06 PM,6/26/17 11:00 PM,"TBUT OR DISP AUTO > $500 BUT < $10,000",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,7TH DIVISION,735,RESIDENCE / HOME,7700 BLOCK GAYEWAY DR                                       ,LOUISVILLE,40219,1312971,66594
80-17-051490,6/26/17 9:20 PM,6/25/17 5:30 AM,FRAUDULENT USE OF CREDIT CARDS U/$500 W/6 MO PERIOD,FRAUD,26B,PART II,COMPLETED,7TH DIVISION,723,SERVICE / GAS STATION,6400 BLOCK E MANSLICK RD                                    ,LOUISVILLE,40228,1312972,66595
80-17-050633,6/23/17 5:32 PM,6/23/17 5:32 PM,ASSAULT-3RD DEGREE-POLICE/PROBATION OFFICER-IDENTIFY WEAPON,ASSAULT,13B,PART II,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,5300 BLOCK ALPINE WAY                                       ,LOUISVILLE,40214,1312973,66596
80-17-051541,6/27/17 6:01 AM,6/27/17 5:57 AM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,3RD DIVISION,315,PARKING LOT / GARAGE,10600 BLOCK FREEPORT DR                                     ,LOUISVILLE,40258,1312974,66597
80-17-051498,6/26/17 9:36 PM,6/26/17 9:30 PM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,323,GROCERY / SUPERMARKET,100 BLOCK OUTER LOOP                                        ,LOUISVILLE,40214,1312975,66598
80-17-050793,6/24/17 10:41 AM,6/24/17 10:41 AM,CARRYING A CONCEALED DEADLY WEAPON,WEAPONS,520,PART II,COMPLETED,4TH DIVISION,412,HIGHWAY / ROAD / ALLEY,E ORMSBY AVE / S PRESTON ST                                 ,LOUISVILLE,40203,1312976,66599
80-17-050793,6/24/17 10:41 AM,6/24/17 10:41 AM,POSSESSION OF FIREARM BY CONVICTED FELON,WEAPONS,520,PART II,COMPLETED,4TH DIVISION,412,HIGHWAY / ROAD / ALLEY,E ORMSBY AVE / S PRESTON ST                                 ,LOUISVILLE,40203,1312977,66600
80-17-051199,6/25/17 11:22 PM,6/25/17 11:22 PM,CARRYING A CONCEALED DEADLY WEAPON,WEAPONS,520,PART II,COMPLETED,3RD DIVISION,322,HIGHWAY / ROAD / ALLEY,400 BLOCK W KENWOOD DR                                      ,LOUISVILLE,40214,1312978,66601
80-17-049027,6/18/17 12:22 PM,6/17/17 12:00 PM,"TBUT OR DISP PARTS FROM VEHICLE $500 OR > BUT < $10,000",VEHICLE BREAK-IN/THEFT,23G,PART I,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,2500 BLOCK GRIFFITHS AVE                                    ,LOUISVILLE,40212,1312979,66602
80-17-050883,6/24/17 5:44 PM,6/24/17 5:00 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,3RD DIVISION,315,GROCERY / SUPERMARKET,9900 BLOCK DIXIE HWY                                        ,LOUISVILLE,40272,1312980,66603
80-17-050492,6/23/17 11:52 AM,6/23/17 11:52 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,4TH DIVISION,412,HIGHWAY / ROAD / ALLEY,S BROOK ST / E JACOB ST                                     ,LOUISVILLE,40203,1312981,66604
80-17-051094,6/25/17 1:06 PM,6/25/17 1:06 PM,POSS CONT SUB-3RD DEGREE--DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,800 BLOCK S SHELBY ST                                       ,LOUISVILLE,40203,1313049,66605
80-17-051094,6/25/17 1:06 PM,6/25/17 1:06 PM,POSS CONT SUB-3RD DEGREE--DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,800 BLOCK S SHELBY ST                                       ,LOUISVILLE,40203,1313050,66606
80-17-051094,6/25/17 1:06 PM,6/25/17 1:06 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,800 BLOCK S SHELBY ST                                       ,LOUISVILLE,40203,1313051,66607
80-17-051824,6/27/17 10:42 PM,6/27/17 9:00 PM,RAPE - 1ST DEGREE,SEX CRIMES,11A,PART I,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,700 BLOCK N 31ST ST                                         ,LOUISVILLE,40212,1313052,66608
80-17-051526,6/27/17 1:24 AM,6/27/17 1:24 AM,TRAF IN MARIJUANA-LESS THAN 8 OZ-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,123,OTHER RESIDENCE (APARTMENT/CONDO),1000 BLOCK MAGAZINE ST                                      ,LOUISVILLE,40203,1313053,66609
80-17-051719,6/27/17 5:19 PM,6/27/17 9:20 AM,"THEFT BY DECEPTION-INCL COLD CHECKS U/$10,000",THEFT/LARCENY,23H,PART I,COMPLETED,7TH DIVISION,723,RESIDENCE / HOME,13700 BLOCK ENGLISH IVY CT                                  ,LOUISVILLE,40299,1313054,66610
80-17-051899,6/28/17 8:16 PM,6/27/17 6:00 PM,"TBUT OR DISP AUTO > $10,000 BUT < $1,000,000",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,6TH DIVISION,613,RESIDENCE / HOME,5700 BLOCK ROBINWOOD RD                                     ,LOUISVILLE,40218,1313055,66611
80-17-050775,6/24/17 6:12 PM,6/16/17 12:00 PM,"RECEIVING STOLEN PROPERTY U/$10,000",THEFT/LARCENY,280,PART II,COMPLETED,3RD DIVISION,331,OTHER / UNKNOWN,3200 BLOCK HUBERTA DR                                       ,LOUISVILLE,40216,1313056,66612
80-17-050654,6/23/17 6:38 PM,6/23/17 6:38 PM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,2ND DIVISION,234,CHILD DAYCARE FACILITY,3900 BLOCK CANE RUN RD                                      ,LOUISVILLE,40211,1313057,66613
80-17-051905,6/28/17 8:28 PM,6/27/17 12:00 AM,"TBUT OR DISP CONTENTS FROM VEH $500 OR > BUT < $10,000",VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,7TH DIVISION,735,COMMERCIAL / OFFICE BUILDING,4800 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,1313058,66614
80-17-051525,6/27/17 12:47 AM,6/27/17 12:47 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,7TH DIVISION,736,PARKING LOT / GARAGE,HUNTINGTON LN / PRESTON HWY                                 ,LOUISVILLE,40219,1313059,66615
80-17-051915,6/28/17 9:10 PM,6/26/17 8:00 AM,"TBUT OR DISP AUTO > $10,000 BUT < $1,000,000",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,2ND DIVISION,223,HIGHWAY / ROAD / ALLEY,2300 BLOCK HOWARD ST                                        ,LOUISVILLE,40211,1313060,66616
80-17-051914,6/28/17 11:03 AM,6/21/17 10:04 AM,"THEFT BY DECEPTION-INCL COLD CHECKS U/$10,000",THEFT/LARCENY,23H,PART I,COMPLETED,8TH DIVISION,815,COMMERCIAL / OFFICE BUILDING,7900 BLOCK NEW LA GRANGE RD                                 ,LYNDON,40222,1313061,66617
80-17-041521,5/23/17 8:20 PM,5/23/17 8:20 PM,TRAF IN CONT SUBST 1ST DEG 2ND OR > OFFENSE  <= 2 GMS METH,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,2800 BLOCK LYTLE ST                                         ,LOUISVILLE,40212,1313062,66618
80-17-041521,5/23/17 8:20 PM,5/23/17 8:20 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,2800 BLOCK LYTLE ST                                         ,LOUISVILLE,40212,1313063,66619
80-17-041521,5/23/17 8:20 PM,5/23/17 8:20 PM,POSSESSION OF HANDGUN BY CONVICTED FELON,WEAPONS,520,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,2800 BLOCK LYTLE ST                                         ,LOUISVILLE,40212,1313064,66620
80-17-050932,6/24/17 8:32 PM,6/24/17 8:32 PM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,2ND DIVISION,236,RESIDENCE / HOME,3200 BLOCK TEAKWOOD CIR                                     ,LOUISVILLE,40216,1313065,66621
80-17-051832,6/28/17 2:37 AM,6/28/17 2:37 AM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-HEROIN,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,424,PARKING LOT / GARAGE,700 BLOCK CENTRAL AVE                                       ,LOUISVILLE,40208,1313066,66622
80-17-051832,6/28/17 2:37 AM,6/28/17 2:37 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,4TH DIVISION,424,PARKING LOT / GARAGE,700 BLOCK CENTRAL AVE                                       ,LOUISVILLE,40208,1313067,66623
80-17-050868,6/24/17 4:14 PM,6/24/17 4:14 PM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,5TH DIVISION,525,OTHER / UNKNOWN,200 BLOCK RESERVOIR AVE                                     ,LOUISVILLE,40206,1313068,66624
80-17-051159,6/25/17 6:40 PM,6/25/17 6:40 PM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,4TH DIVISION,411,RESIDENCE / HOME,100 BLOCK COLLEGE CT                                        ,LOUISVILLE,40203,1313069,66625
80-17-051528,6/27/17 1:43 AM,6/27/17 1:43 AM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,123,RESIDENCE / HOME,S 5TH ST / W JEFFERSON ST                                   ,LOUISVILLE,40202,1313070,66626
80-17-033091,4/26/17 12:28 PM,12/24/16 1:00 PM,"RECEIVING STOLEN PROPERTY U/$10,000",THEFT/LARCENY,280,PART II,COMPLETED,8TH DIVISION,823,OTHER / UNKNOWN,3500 BLOCK TIMMONS CT                                       ,LOUISVILLE,40245,1313071,66627
80-17-048290,6/15/17 8:27 PM,6/15/17 8:27 PM,POSSESSION OF HANDGUN BY CONVICTED FELON,WEAPONS,520,PART II,COMPLETED,METRO LOUISVILLE,SHV,OTHER RESIDENCE (APARTMENT/CONDO),1700 BLOCK LAMKINS CT                                       ,SHIVELY,40216,1313072,66628
80-17-051950,6/29/17 1:16 AM,6/14/17 12:00 AM,THEFT OF IDENTITY OF ANOTHER WITHOUT CONSENT,FRAUD,26C,PART II,COMPLETED,1ST DIVISION,135,DRUG STORE/DR`S OFFICE/HOSPITAL,500 BLOCK S JACKSON ST                                      ,LOUISVILLE,40202,1313073,66629
80-17-051951,6/29/17 1:18 AM,6/29/17 12:39 AM,TBUT OR DISP SHOPLIFTING < $500,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,315,"SPECIALTY STORE (TV, FUR, ETC)",10200 BLOCK DIXIE HWY                                       ,LOUISVILLE,40272,1313074,66630
80-17-051952,6/29/17 1:22 AM,6/28/17 8:44 PM,FRAUDULENT USE OF CREDIT CARDS U/$500 W/6 MO PERIOD,FRAUD,26B,PART II,COMPLETED,1ST DIVISION,111,GROCERY / SUPERMARKET,500 BLOCK N 35TH ST                                         ,LOUISVILLE,40212,1313075,66631
80-17-051943,6/28/17 11:28 AM,6/28/17 11:28 AM,RECOVERY OF STOLEN VEHICLE-OUT OF JURISDICTION,OTHER,999,,COMPLETED,8TH DIVISION,811,RENTAL / STORAGE FACILITY,3500 BLOCK CHAMBERLAIN LN                                   ,LOUISVILLE,40241,1313076,66632
80-17-051965,6/29/17 2:44 AM,6/27/17 12:00 AM,FINANCIAL CRIME/OUT OF JURISDICTION,OTHER,999,,COMPLETED,METRO LOUISVILLE,METRO,OTHER / UNKNOWN,COMMUNITY AT LARGE,LOUISVILLE,,1313077,66633
80-17-051967,6/23/17 1:00 PM,6/23/17 12:00 AM,"TBUT OR DISP AUTO > $500 BUT < $10,000",MOTOR VEHICLE THEFT,240,PART I,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,600 BLOCK N 28TH ST                                         ,LOUISVILLE,40212,1313078,66634
80-17-051757,6/27/17 8:31 PM,6/27/17 8:31 PM,"TBUT OR DISP FROM BLDG $500 OR > BUT < $10,000",THEFT/LARCENY,23D,PART I,COMPLETED,7TH DIVISION,735,DEPARTMENT / DISCOUNT STORE,4800 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,1313079,66635
80-17-049716,6/20/17 9:48 PM,6/20/17 9:48 PM,POSS CONTROLLED SUB 1ST DEGREE 1ST OFF (METHAMPHETAMINE),DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,225,HIGHWAY / ROAD / ALLEY,S 23RD ST / BOLLING AVE                                     ,LOUISVILLE,40210,1313081,66636
80-17-049716,6/20/17 9:48 PM,6/20/17 9:48 PM,DRUG PARAPHERNALIA - BUY/POSSESS,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,2ND DIVISION,225,HIGHWAY / ROAD / ALLEY,S 23RD ST / BOLLING AVE                                     ,LOUISVILLE,40210,1313082,66637
80-17-049772,6/21/17 2:30 AM,6/21/17 2:30 AM,PRESCRIPTION CONT SUB NOT IN ORIGINAL CONTAINER-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,8TH DIVISION,815,HOTEL / MOTEL / ETC.,9300 BLOCK BLAIRWOOD RD                                     ,HURSTBOURNE,40222,1313083,66638
80-17-051036,6/25/17 10:13 AM,6/25/17 10:13 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,412,HIGHWAY / ROAD / ALLEY,500 BLOCK MARRET AVE                                        ,LOUISVILLE,40208,1313084,66639
80-17-051613,6/27/17 11:06 PM,5/12/17 4:00 PM,THEFT BY FAIL TO MAKE REQ DISPOSITION OF PROPERTY,FRAUD,26A,PART II,COMPLETED,7TH DIVISION,724,COMMERCIAL / OFFICE BUILDING,5100 BLOCK COMMERCE CROSSINGS DR                            ,LOUISVILLE,40229,1313086,66640
80-17-051622,6/27/17 12:02 PM,5/29/17 9:00 AM,FRAUD USE OF CREDIT CARD AFTER REPT LOST/STOLEN U/$500 MISD,FRAUD,26B,PART II,COMPLETED,7TH DIVISION,735,DEPARTMENT / DISCOUNT STORE,4800 BLOCK OUTER LOOP                                       ,LOUISVILLE,40219,1313087,66641
80-17-051626,6/27/17 12:07 PM,6/24/17 12:07 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,2ND DIVISION,236,RESIDENCE / HOME,6600 BLOCK ELMWOOD ST                                       ,LOUISVILLE,40216,1313088,66642
80-17-051610,6/27/17 6:50 AM,6/27/17 12:01 AM,"TBUT OR DISP ALL OTHERS > $500 BUT < $10,000",THEFT/LARCENY,23H,PART I,COMPLETED,4TH DIVISION,424,OTHER / UNKNOWN,900 BLOCK LONGFIELD AVE                                     ,LOUISVILLE,40215,1313089,66643
80-17-047997,6/9/17 12:00 PM,6/9/17 12:00 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,1000 BLOCK S PRESTON ST                                     ,LOUISVILLE,40203,1313090,66644
80-17-051625,6/27/17 11:54 AM,6/26/17 12:00 AM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,5TH DIVISION,514,RESIDENCE / HOME,2200 BLOCK EMERSON AVE                                      ,STRATHMOOR_VILLAGE,40205,1313091,66645
80-17-051635,6/28/17 1:36 AM,6/27/17 10:18 PM,TBUT OR DISP CONTENTS FROM VEH < $500,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,7TH DIVISION,724,PARKING LOT / GARAGE,200 BLOCK WHISPERING BROOK DR                               ,LOUISVILLE,40229,1313092,66646
80-17-047997,6/9/17 12:00 PM,6/9/17 12:00 PM,VIOLATION OF KENTUCKY EPO/DVO,ASSAULT,90F,PART II,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,1000 BLOCK S PRESTON ST                                     ,LOUISVILLE,40203,1313093,66647
80-17-051479,6/26/17 8:38 PM,6/26/17 8:38 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,1400 BLOCK CLARA AVE                                        ,LOUISVILLE,40215,1313094,66648
80-17-051644,6/24/17 7:06 AM,6/24/17 7:03 AM,TBUT OR DISP FROM BUILDING < $500,THEFT/LARCENY,23D,PART I,COMPLETED,1ST DIVISION,123,GOVERNMENT / PUBLIC BUILDING,400 BLOCK S 8TH ST                                          ,LOUISVILLE,40203,1313095,66649
80-17-051636,6/7/17 12:02 PM,6/5/17 12:02 PM,FRAUDULENT INSURANCE ACTS $500 OR LESS,FRAUD,26A,PART II,COMPLETED,5TH DIVISION,514,BANK / SAVINGS & LOAN,2400 BLOCK BRIGHTON DR                                      ,LOUISVILLE,40205,1313096,66650
80-17-042484,5/30/17 10:00 AM,5/26/17 2:30 PM,TBUT OR DISP FROM BUILDING < $500,FRAUD,270,PART II,COMPLETED,5TH DIVISION,513,RESTAURANT,2200 BLOCK TAYLORSVILLE RD                                  ,LOUISVILLE,40205,1313097,66651
80-17-049120,6/18/17 8:18 PM,6/18/17 8:18 PM,ILLEGAL POSSESSION OF LEGEND DRUG,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,600 BLOCK MARRET AVE                                        ,LOUISVILLE,40208,1313098,66652
80-17-049120,6/18/17 8:18 PM,6/18/17 8:18 PM,POSS CONT SUB-2ND DEGREE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,600 BLOCK MARRET AVE                                        ,LOUISVILLE,40208,1313099,66653
80-17-051653,6/28/17 3:28 AM,6/26/17 2:30 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,331,PARKING LOT / GARAGE,5500 BLOCK YUCCA LN                                         ,LOUISVILLE,40258,1313101,66654
80-17-043558,5/30/17 11:01 PM,5/30/17 9:04 PM,POSSESSION  OF SYNTHETIC DRUGS,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,3RD DIVISION,315,PARKING LOT / GARAGE,5500 BLOCK VALLEY STATION RD                                ,LOUISVILLE,40272,1313102,66655
80-17-051661,6/27/17 2:24 PM,6/26/17 10:00 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,5TH DIVISION,512,"SPECIALTY STORE (TV, FUR, ETC)",900 BLOCK BAXTER AVE                                        ,LOUISVILLE,40204,1313103,66656
80-17-051666,6/28/17 5:40 AM,6/19/17 6:00 PM,"TBUT OR DISP ALL OTHERS > $500 BUT < $10,000",THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,3400 BLOCK DEIBEL WAY                                       ,LOUISVILLE,40220,1313104,66657
80-17-051667,6/27/17 2:14 PM,6/22/17 6:30 PM,"TBUT OR DISP ALL OTHERS > $500 BUT < $10,000",THEFT/LARCENY,23H,PART I,COMPLETED,8TH DIVISION,824,CONSTRUCTION SITE,12200 BLOCK AIKEN RD                                        ,MIDDLETOWN,40223,1313105,66658
80-17-051664,6/28/17 5:34 AM,6/24/17 7:00 PM,TBUT OR DISP ALL OTHERS <  $500,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,7300 BLOCK SOUTHSIDE DR                                     ,LOUISVILLE,40214,1313106,66659
80-17-051676,6/27/17 2:48 PM,6/26/17 10:30 PM,TBUT OR DISP FROM BUILDING < $500,THEFT/LARCENY,23D,PART I,COMPLETED,1ST DIVISION,112,RESIDENCE / HOME,500 BLOCK S 20TH ST                                         ,LOUISVILLE,40203,1313107,66660
80-17-051675,6/27/17 3:03 PM,5/23/17 6:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,7TH DIVISION,724,ATTACHED RESIDENTIAL GARAGE,11400 BLOCK WALNUT FARM PL                                  ,LOUISVILLE,40229,1313108,66661
80-17-051699,6/28/17 8:48 AM,6/9/17 10:00 PM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,3400 BLOCK W MARKET ST                                      ,LOUISVILLE,40212,1313109,66662
80-17-051700,6/27/17 4:40 PM,6/27/17 11:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,411,RESIDENCE / HOME,1100 BLOCK S BROOK ST                                       ,LOUISVILLE,40203,1313110,66663
80-17-048411,6/16/17 10:47 AM,6/16/17 9:52 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,3200 BLOCK ORCHARD MANOR CIR                                ,LOUISVILLE,40220,1313111,66664
80-17-051697,6/27/17 4:13 PM,6/27/17 3:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,2700 BLOCK W MARKET ST                                      ,LOUISVILLE,40212,1313112,66665
80-17-051738,6/28/17 1:40 PM,6/28/17 12:35 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,7TH DIVISION,736,PARK / PLAYGROUND,8100 BLOCK BLUE LICK RD                                     ,LOUISVILLE,40219,1313113,66666
80-17-051751,6/28/17 4:22 PM,6/26/17 8:11 PM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,8TH DIVISION,824,RESIDENCE / HOME,800 BLOCK STONEYKIRK DR                                     ,LOUISVILLE,40223,1313114,66667
80-17-051774,6/27/17 9:00 PM,6/27/17 8:45 PM,TBUT OR DISP FROM BUILDING < $500,THEFT/LARCENY,23D,PART I,COMPLETED,3RD DIVISION,331,GROCERY / SUPERMARKET,4900 BLOCK DIXIE HWY                                        ,LOUISVILLE,40216,1313115,66668
80-17-051782,6/27/17 9:45 PM,6/27/17 9:08 AM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,1300 BLOCK THORNBERRY AVE                                   ,LOUISVILLE,40215,1313116,66669
