INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,UOR_DESC,CRIME_TYPE,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,CITY,ZIP_CODE,ID,ObjectId
80-06-208598,3/8/06 5:46 AM,3/8/06 5:46 AM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,111,OTHER / UNKNOWN,2600 BLOCK W MAIN ST                                        ,LOUISVILLE,40212,61547,91
80-06-208598,3/8/06 5:46 AM,3/8/06 5:46 AM,OPERATING VEHICLE WITH EXPIRED OPERATORS LICENSE,OTHER,0,,COMPLETED,1ST DIVISION,111,OTHER / UNKNOWN,2600 BLOCK W MAIN ST                                        ,LOUISVILLE,40212,61548,92
80-06-208804,3/10/06 2:12 AM,1/1/79 12:02 AM,SODOMY - 1ST DEGREE,SEX CRIMES,11B,PART I,COMPLETED,METRO LOUISVILLE,METRO,RESIDENCE / HOME,COMMUNITY AT LARGE,LOUISVILLE,40056,61549,93
80-06-209371,3/14/06 4:10 PM,3/14/06 4:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,411,GROCERY / SUPERMARKET,900 BLOCK S 2ND ST                                          ,LOUISVILLE,40203,61550,94
80-06-208291,3/6/06 6:20 AM,3/6/06 6:10 AM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,2ND DIVISION,223,CONVENIENCE STORE,2300 BLOCK W KENTUCKY ST                                    ,LOUISVILLE,40210,61551,95
80-06-209083,3/11/06 11:40 PM,3/11/06 5:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,412,PARKING LOT / GARAGE,400 BLOCK E BRECKINRIDGE ST                                 ,LOUISVILLE,40203,61552,96
80-06-106922,3/9/06 10:02 PM,3/9/06 5:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,8TH DIVISION,823,RESIDENCE / HOME,13500 BLOCK ARBOR CREST CIR                                 ,LOUISVILLE,40245,61553,97
80-06-209488,3/15/06 10:56 AM,3/14/06 12:00 AM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,322,HIGHWAY / ROAD / ALLEY,TAYLOR BLVD / SOUTHERN PKY                                  ,LOUISVILLE,40214,61554,98
80-06-208819,3/10/06 5:20 AM,3/8/06 4:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,1400 BLOCK BERRY BLVD                                       ,LOUISVILLE,40215,61555,99
80-06-208661,3/9/06 5:46 AM,3/9/06 5:46 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,123,OTHER / UNKNOWN,1200 BLOCK LIBERTY CT                                       ,LOUISVILLE,40203,61556,100
80-06-201284,1/11/06 12:20 AM,1/10/04 2:00 PM,THEFT OF IDENTITY OF ANOTHER WITHOUT CONSENT,FRAUD,26C,PART II,COMPLETED,4TH DIVISION,411,RESIDENCE / HOME,1200 BLOCK S 3RD ST                                         ,LOUISVILLE,40203,70103,101
80-06-201239,1/10/06 6:44 PM,1/10/06 6:34 PM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,1ST DIVISION,135,PARKING LOT / GARAGE,800 BLOCK E MUHAMMAD ALI BLVD                               ,LOUISVILLE,40204,70104,102
80-06-201719,1/13/06 11:32 PM,1/13/06 11:32 PM,THEFT BY UNLAWFUL TAKING/DISP - FROM BUILDING - MISD,THEFT/LARCENY,23D,PART I,COMPLETED,1ST DIVISION,134,COMMERCIAL / OFFICE BUILDING,1200 BLOCK STORY AVE                                        ,LOUISVILLE,40206,70105,103
80-06-201295,1/11/06 2:00 AM,1/11/06 1:36 AM,LEAVING SCENE OF ACCIDENT/FAILURE TO RENDER AID OR ASSISTANC,OTHER,0,,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,S 13TH ST / W CHESTNUT ST                                   ,LOUISVILLE,40203,70106,104
80-06-100887,1/10/06 10:20 AM,1/7/06 6:00 AM,THEFT OF IDENTITY OF ANOTHER WITHOUT CONSENT,FRAUD,26C,PART II,COMPLETED,3RD DIVISION,331,OTHER / UNKNOWN,2700 BLOCK ROCKFORD LN                                      ,LOUISVILLE,40216,70107,105
80-06-100983,1/11/06 12:00 AM,1/10/06 11:20 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,322,GROCERY / SUPERMARKET,5500 BLOCK NEW CUT RD                                       ,LOUISVILLE,40214,70108,106
80-06-201543,1/12/06 5:16 PM,1/12/06 7:00 AM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,2400 BLOCK ST XAVIER ST                                     ,LOUISVILLE,40212,70109,107
80-06-200806,1/7/06 9:56 AM,1/6/06 6:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,2700 BLOCK W MAIN ST                                        ,LOUISVILLE,40212,70110,108
80-06-201067,1/9/06 7:30 AM,1/9/06 7:30 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,134,HIGHWAY / ROAD / ALLEY,S JACKSON ST                                                ,LOUISVILLE,40202,70111,109
80-06-201067,1/9/06 7:30 AM,1/9/06 7:30 AM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,1ST DIVISION,134,HIGHWAY / ROAD / ALLEY,S JACKSON ST                                                ,LOUISVILLE,40202,70112,110
80-06-201067,1/9/06 7:30 AM,1/9/06 7:30 AM,OPER MOTOR VEH U/INFLUENCE ALC/DRUGS/ETC  .08- 1ST OFF,DUI,90D,PART II,COMPLETED,1ST DIVISION,134,HIGHWAY / ROAD / ALLEY,S JACKSON ST                                                ,LOUISVILLE,40202,70113,111
80-06-201067,1/9/06 7:30 AM,1/9/06 7:30 AM,RECKLESS DRIVING,OTHER,0,,COMPLETED,1ST DIVISION,134,HIGHWAY / ROAD / ALLEY,S JACKSON ST                                                ,LOUISVILLE,40202,70114,112
80-06-201181,1/10/06 9:30 AM,1/9/06 2:20 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,2100 BLOCK S PRESTON ST                                     ,LOUISVILLE,40217,70115,113
80-06-100652,1/7/06 4:30 PM,1/7/06 8:00 PM,NON-CRIMINAL DEATH (NATURAL CAUSES),OTHER,90Z,PART II,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,5100 BLOCK DAWN DR                                          ,LOUISVILLE,40216,70116,114
80-06-201188,1/10/06 10:00 AM,1/10/06 9:00 AM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,1ST DIVISION,111,RESIDENCE / HOME,2400 BLOCK ROWAN ST                                         ,LOUISVILLE,40212,70117,115
80-06-201553,1/12/06 7:48 PM,1/1/06 4:00 PM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,5TH DIVISION,512,PARKING LOT / GARAGE,1400 BLOCK LEXINGTON RD                                     ,LOUISVILLE,40206,70118,116
80-06-200272,1/3/06 2:00 PM,12/29/05 11:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,1500 BLOCK OLEANDA AVE                                      ,LOUISVILLE,40215,70119,117
80-06-100536,1/6/06 7:30 PM,1/6/06 11:00 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,6TH DIVISION,612,RESIDENCE / HOME,3500 BLOCK NELINDA MAY DR                                   ,LOUISVILLE,40213,70122,118
80-06-200446,1/4/06 3:00 PM,1/2/06 5:20 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,423,PARKING LOT / GARAGE,2500 BLOCK 7TH STREET RD                                    ,LOUISVILLE,40208,70123,119
80-06-200318,1/4/06 3:00 AM,1/3/06 3:00 AM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,1700 BLOCK VALLEY FORGE WAY                                 ,LOUISVILLE,40215,70124,120
80-06-201076,1/9/06 4:42 PM,1/9/06 4:00 PM,ESCAPE-1ST DEGREE-IDENTIFY INSTITUTION,OTHER,90Z,PART II,COMPLETED,1ST DIVISION,123,OTHER / UNKNOWN,ROY WILKINS AVE / CONGRESS ALY                              ,LOUISVILLE,40202,70125,121
80-06-200959,1/8/06 9:20 PM,1/8/06 9:20 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,1500 BLOCK PIRTLE ST                                        ,LOUISVILLE,40203,70126,122
80-06-200952,1/8/06 5:30 PM,1/8/06 5:30 PM,GIVING OFFICER FALSE NAME OR ADDRESS,OTHER,90Z,PART II,COMPLETED,4TH DIVISION,412,OTHER / UNKNOWN,600 BLOCK E HILL ST                                         ,LOUISVILLE,40217,70127,123
80-06-201225,1/10/06 4:00 PM,1/10/06 12:44 PM,TERRORISTIC THREATENING 3RD DEGREE,ASSAULT,13C,PART II,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,1800 BLOCK BROWNSBORO RD                                    ,LOUISVILLE,40206,70128,124
80-06-201225,1/10/06 4:00 PM,1/10/06 12:44 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,1800 BLOCK BROWNSBORO RD                                    ,LOUISVILLE,40206,70129,125
80-06-201225,1/10/06 4:00 PM,1/10/06 12:44 PM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,1800 BLOCK BROWNSBORO RD                                    ,LOUISVILLE,40206,70130,126
80-06-201225,1/10/06 4:00 PM,1/10/06 12:44 PM,(NO OFFENSE COUNT) BURGLARY 2A,OTHER,0,,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,1800 BLOCK BROWNSBORO RD                                    ,LOUISVILLE,40206,70131,127
80-06-200556,1/5/06 5:00 PM,1/4/06 4:20 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,3600 BLOCK PARTHENIA AVE                                    ,LOUISVILLE,40215,70132,128
80-06-046446,12/1/06 4:00 PM,12/1/06 5:00 AM,ASSAULT - 4TH DEGREE (MINOR INJURY),ASSAULT,13B,PART II,COMPLETED,5TH DIVISION,521,HIGHWAY / ROAD / ALLEY,ZORN AVE / CLEVELAND BLVD                                   ,LOUISVILLE,40206,26128,129
80-05-246361,12/23/06 4:32 PM,12/16/05 2:00 PM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,423,PARKING LOT / GARAGE,3700 BLOCK LENTZ AVE                                        ,LOUISVILLE,40215,57360,130
80-05-246361,12/23/06 4:32 PM,12/16/05 2:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,4TH DIVISION,423,PARKING LOT / GARAGE,3700 BLOCK LENTZ AVE                                        ,LOUISVILLE,40215,57361,131
80-06-106705,3/7/06 1:54 AM,3/7/06 10:00 AM,INTIMIDATING A PARTICIPANT IN LEGAL PROCESS,OTHER,0,,COMPLETED,8TH DIVISION,824,RESIDENCE / HOME,200 BLOCK TUCKER STATION RD                                 ,LOUISVILLE,40243,58812,132
80-06-208707,3/9/06 7:40 PM,3/9/06 1:20 PM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,5TH DIVISION,512,"SPECIALTY STORE (TV, FUR, ETC)",2500 BLOCK GRINSTEAD DR                                     ,LOUISVILLE,40206,58813,133
80-06-207397,2/27/06 5:20 PM,2/27/06 2:10 PM,LOITERING,DISTURBING THE PEACE,90B,PART II,COMPLETED,2ND DIVISION,236,OTHER / UNKNOWN,LAKE DREAMLAND RD / E OVERBROOK DR                          ,LOUISVILLE,40216,58814,134
80-06-207192,2/25/06 1:20 PM,2/25/06 1:20 PM,OPERATING ON SUSPENDED/REVOKED OPERATORS LICENSE,OTHER,0,,COMPLETED,4TH DIVISION,423,HIGHWAY / ROAD / ALLEY,TAYLOR BLVD / SALE AVE                                      ,LOUISVILLE,40215,58815,135
80-06-208762,3/9/06 6:08 PM,12/1/05 12:00 AM,THEFT OF IDENTITY OF ANOTHER WITHOUT CONSENT,FRAUD,26C,PART II,COMPLETED,METRO LOUISVILLE,METRO,OTHER / UNKNOWN,COMMUNITY AT LARGE,LOUISVILLE,40056,58816,136
80-06-106267,3/3/06 5:40 AM,3/3/06 4:50 AM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,331,GROCERY / SUPERMARKET,5300 BLOCK DIXIE HWY                                        ,LOUISVILLE,40216,58817,137
80-06-207853,3/2/06 5:10 AM,3/2/06 5:10 AM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-COCAINE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,CONGRESS ST                                                 ,LOUISVILLE,40203,58818,138
80-06-207853,3/2/06 5:10 AM,3/2/06 5:10 AM,OPERATING ON SUSPENDED/REVOKED OPERATORS LICENSE,OTHER,0,,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,CONGRESS ST                                                 ,LOUISVILLE,40203,58819,139
80-06-106112,3/1/06 5:40 AM,3/1/06 2:00 AM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,ATTEMPTED,8TH DIVISION,811,RESIDENCE / HOME,3900 BLOCK ACCOMACK DR                                      ,LOUISVILLE,40241,58820,140
80-06-208293,3/6/06 7:20 AM,3/6/06 6:20 AM,THEFT BY UNLAWFUL TAKING/DISP - FROM BUILDING - MISD,THEFT/LARCENY,23D,PART I,COMPLETED,4TH DIVISION,411,GOVERNMENT / PUBLIC BUILDING,300 BLOCK YORK ST                                           ,LOUISVILLE,40203,58821,141
80-06-104831,2/16/06 3:50 AM,2/16/06 3:50 AM,CARRYING A CONCEALED DEADLY WEAPON,WEAPONS,520,PART II,COMPLETED,6TH DIVISION,624,BAR / NIGHT CLUB,4300 BLOCK FEGENBUSH LN                                     ,LOUISVILLE,40228,58822,142
80-06-104831,2/16/06 3:50 AM,2/16/06 3:50 AM,WANTON ENDANGERMENT-1ST DEGREE,OTHER,0,,COMPLETED,6TH DIVISION,624,BAR / NIGHT CLUB,4300 BLOCK FEGENBUSH LN                                     ,LOUISVILLE,40228,58823,143
80-06-207741,3/2/06 4:00 AM,3/2/06 4:00 AM,DRUG PARAPHERNALIA-BUY/POSSESS-2ND OR > OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,1200 BLOCK LILLIAN AVE                                      ,LOUISVILLE,40208,58824,144
80-06-106889,3/8/06 3:40 PM,2/2/06 3:30 AM,WANTON ABUSE/NEGLECT OF ADULT BY PERON,ASSAULT,13B,PART II,COMPLETED,6TH DIVISION,612,RESIDENCE / HOME,1200 BLOCK QUEST DR                                         ,LOUISVILLE,40213,58825,145
80-06-208773,3/9/06 9:40 PM,3/9/06 12:00 PM,FRAUDULENT USE OF CREDIT CARDS O/$100 W/6 MO PERIOD,FRAUD,26B,PART II,COMPLETED,METRO LOUISVILLE,METRO,OTHER / UNKNOWN,COMMUNITY AT LARGE,LOUISVILLE,40056,58826,146
80-06-106281,3/3/06 3:50 AM,3/3/06 3:50 AM,POSS CONT SUB-2ND DEGREE-1ST OFFENSE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,8TH DIVISION,812,PARKING LOT / GARAGE,BROWNSBORO RD                                               ,LOUISVILLE,40222,59009,147
80-06-208116,3/4/06 10:00 PM,3/4/06 9:30 PM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,7TH DIVISION,724,RESIDENCE / HOME,9800 BLOCK TITAN DR                                         ,LOUISVILLE,40229,59010,148
80-06-106424,3/5/06 8:40 PM,3/5/06 4:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,625,HOTEL / MOTEL / ETC.,3200 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40205,59011,149
80-06-106136,3/1/06 12:00 AM,2/28/06 8:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,8TH DIVISION,812,,8100 BLOCK WESTPORT RD                                      ,LOUISVILLE,40222,59116,150
80-06-209449,3/15/06 4:20 AM,3/14/06 10:00 PM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,5TH DIVISION,521,PARKING LOT / GARAGE,800 BLOCK RIVER CREST DR                                    ,LOUISVILLE,40206,61345,151
80-06-107476,3/15/06 3:12 AM,3/14/06 7:00 PM,"THEFT OF CONTROLLED SUBSTANCE, 1ST OFFENSE OR UNDER $300",THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,612,RESIDENCE / HOME,1200 BLOCK HOWARD ST                                        ,LOUISVILLE,40213,61346,152
80-06-107066,3/10/06 10:40 PM,3/10/06 7:00 PM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,8TH DIVISION,812,RESIDENCE / HOME,4500 BLOCK RUNNING SPRING CT                                ,LOUISVILLE,40241,61347,153
80-06-107299,3/12/06 11:40 PM,3/12/06 1:00 AM,CRIMINAL MISCHIEF-2ND DEGREE,VANDALISM,290,PART II,COMPLETED,8TH DIVISION,811,PARKING LOT / GARAGE,4100 BLOCK HAMPTON LAKE WAY                                 ,LOUISVILLE,40241,61348,154
80-06-209453,3/15/06 4:58 AM,3/11/06 12:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,112,FIELD / WOODS,2500 BLOCK W CHESTNUT ST                                    ,LOUISVILLE,40211,61349,155
80-06-104699,2/15/06 9:50 PM,2/15/06 9:50 PM,TRAF CONT SUB-1ST DEGREE-1ST OFFENSE-COCAINE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,435,PARKING LOT / GARAGE,4400 BLOCK MANSLICK RD                                      ,LOUISVILLE,40216,61350,156
80-06-104699,2/15/06 9:50 PM,2/15/06 9:50 PM,TRAF CONT SUB-2ND DEGREE-1ST OFFENSE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,435,PARKING LOT / GARAGE,4400 BLOCK MANSLICK RD                                      ,LOUISVILLE,40216,61351,157
80-06-104699,2/15/06 9:50 PM,2/15/06 9:50 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,435,PARKING LOT / GARAGE,4400 BLOCK MANSLICK RD                                      ,LOUISVILLE,40216,61352,158
80-06-104699,2/15/06 9:50 PM,2/15/06 9:50 PM,RECKLESS DRIVING,OTHER,0,,COMPLETED,4TH DIVISION,435,PARKING LOT / GARAGE,4400 BLOCK MANSLICK RD                                      ,LOUISVILLE,40216,61353,159
80-06-209455,3/15/06 6:02 AM,3/11/06 6:00 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,322,FIELD / WOODS,1000 BLOCK AMPHITHEATER RD                                  ,LOUISVILLE,40214,61354,160
80-06-209217,3/13/06 3:46 PM,3/13/06 11:00 AM,DEATH INVESTIGATION,OTHER,90Z,PART II,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,1100 BLOCK ASH ST                                           ,LOUISVILLE,40217,61355,161
80-06-209106,3/12/06 8:00 AM,3/12/06 4:00 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,411,SERVICE / GAS STATION,700 BLOCK W OAK ST                                          ,LOUISVILLE,40203,61356,162
80-06-209464,3/15/06 6:46 AM,3/14/06 7:00 AM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,4TH DIVISION,412,HIGHWAY / ROAD / ALLEY,1500 BLOCK S 3RD ST                                         ,LOUISVILLE,40208,61357,163
80-06-107331,3/13/06 12:00 PM,3/13/06 11:10 AM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,6TH DIVISION,613,RESIDENCE / HOME,2100 BLOCK BASHFORD MANOR LN                                ,LOUISVILLE,40218,61358,164
80-06-209232,3/13/06 9:40 PM,3/13/06 9:00 PM,RECOVERY OF STOLEN PROPERTY,OTHER,90Z,PART II,COMPLETED,1ST DIVISION,123,OTHER / UNKNOWN,1000 BLOCK FISK CT                                          ,LOUISVILLE,40203,61359,165
80-06-107191,3/11/06 8:00 PM,3/11/06 12:00 AM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,3RD DIVISION,334,RESIDENCE / HOME,5200 BLOCK BENSON CT                                        ,LOUISVILLE,40272,61360,166
80-06-107021,1/1/06 5:00 PM,1/1/06 5:00 PM,FLEEING OR EVADING POLICE - 1ST DEGREE (ON FOOT),OTHER,0,,COMPLETED,6TH DIVISION,612,CONVENIENCE STORE,NORENE LN / NAOMI DR                                        ,LOUISVILLE,40219,61361,167
80-06-107021,1/1/06 5:00 PM,1/1/06 5:00 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,612,CONVENIENCE STORE,NORENE LN / NAOMI DR                                        ,LOUISVILLE,40219,61362,168
80-06-107021,1/1/06 5:00 PM,1/1/06 5:00 PM,CRIMINAL TRESPASS-2ND DEGREE,DISTURBING THE PEACE,90J,PART II,COMPLETED,6TH DIVISION,612,CONVENIENCE STORE,NORENE LN / NAOMI DR                                        ,LOUISVILLE,40219,61363,169
80-06-209200,3/13/06 8:58 AM,3/13/06 8:20 AM,WANTON ENDANGERMENT-2ND DEGREE,ASSAULT,13C,PART II,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,200 BLOCK W BROADWAY                                        ,LOUISVILLE,40202,61424,170
80-06-208717,3/9/06 7:20 PM,3/9/06 7:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,300 BLOCK W FAIRMONT AVE                                    ,LOUISVILLE,40214,61425,171
80-06-209076,3/11/06 9:30 PM,3/11/06 9:20 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,2ND DIVISION,225,RESIDENCE / HOME,1700 BLOCK BOLLING AVE                                      ,LOUISVILLE,40210,61426,172
80-06-208738,3/9/06 1:00 AM,3/9/06 10:00 PM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,1ST DIVISION,134,PARKING LOT / GARAGE,100 BLOCK E MAIN ST                                         ,LOUISVILLE,40202,61427,173
80-06-208738,3/9/06 1:00 AM,3/9/06 10:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,1ST DIVISION,134,PARKING LOT / GARAGE,100 BLOCK E MAIN ST                                         ,LOUISVILLE,40202,61428,174
80-06-209468,3/15/06 7:40 AM,3/5/06 8:00 PM,CRIMINAL ABUSE-3RD DEGREE,ASSAULT,13B,PART II,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,6700 BLOCK STRAWBERRY LN                                    ,LOUISVILLE,40214,61429,175
80-06-208488,3/7/06 7:50 AM,3/7/06 7:40 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,412,RESIDENCE / HOME,700 BLOCK S HANCOCK ST                                      ,LOUISVILLE,40203,61430,176
80-06-209547,3/15/06 6:22 PM,3/15/06 4:00 AM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,ATTEMPTED,4TH DIVISION,411,PARKING LOT / GARAGE,1200 BLOCK S 3RD ST                                         ,LOUISVILLE,40203,61431,177
80-06-106955,3/9/06 7:00 PM,3/8/06 11:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,4400 BLOCK BROOKHAVEN AVE                                   ,LOUISVILLE,40220,61432,178
80-06-209057,3/11/06 12:00 PM,3/11/06 2:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,211,HIGHWAY / ROAD / ALLEY,3900 BLOCK ALFORD AVE                                       ,LOUISVILLE,40212,61433,179
80-06-106703,3/8/06 8:00 AM,3/7/06 7:10 PM,CONTROLLED SUBSTANCE ENDANGERMENT TO CHILD 3RD DEGREE,DRUGS/ALCOHOL VIOLATIONS,35A,PART I,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,2300 BLOCK ROSEWOOD WAY                                     ,LOUISVILLE,40214,61434,180
80-06-106956,3/9/06 8:00 PM,1/14/06 6:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,6TH DIVISION,624,RESIDENCE / HOME,200 BLOCK DERBY AVE                                         ,LOUISVILLE,40218,61435,181
80-06-209550,3/15/06 8:40 PM,3/15/06 11:00 AM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,412,PARKING LOT / GARAGE,200 BLOCK E KENTUCKY ST                                     ,LOUISVILLE,40203,61436,182
80-06-208689,3/9/06 11:00 AM,3/9/06 11:00 AM,DRUG PARAPHERNALIA-BUY/POSSESS-1ST OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,5TH DIVISION,512,RESIDENCE / HOME,1600 BLOCK ELLWOOD AVE                                      ,LOUISVILLE,40204,61437,183
80-06-208689,3/9/06 11:00 AM,3/9/06 11:00 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,5TH DIVISION,512,RESIDENCE / HOME,1600 BLOCK ELLWOOD AVE                                      ,LOUISVILLE,40204,61438,184
